config_id,sample_key,sample_id,split,dataset,backbone,horizon,seed,g_raw,g_l,g_y,repair_ratio,jump_support,trend_support,vol_support,smooth_support,g_l_bin,g_y_bin,gap_group,repair_group,pred_gap_flag,low_gap_flag,high_repair_flag,low_repair_flag,true_jump_flag,oracle_boundary_bin,method,mse_lrbn,mse_method,mae_lrbn,mae_method,delta_mse_vs_lrbn,harm,win,strength,selected,A,A_gt_1,alignment_cosine
ETTh1_PatchTST_96_seed2026,test::test_00039,test_00039,test,ETTh1,PatchTST,96,2026,2.6201004905102336,2.406131062055862,1.5637941500349208,0.08166493902215355,0.21664840195438229,0.0,0.4156046839184759,0.234340521944671,q2,q4_high,mid,low,False,False,False,True,True,mid_or_mixed,LRBN-SRA-BP-balanced,7.111113996994416,7.111113996994416,2.30263922125,2.30263922125,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00040,test_00040,test,ETTh1,PatchTST,96,2026,2.7617471427283027,2.6906181850289466,0.7097791937802569,0.02575541071210341,0.2964405384968523,0.0,0.37166156850171245,0.5176600469888445,q3,q3,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,9.766946328200676,10.353982937458975,2.7794802139583337,2.8532094743750007,0.5870366092582984,True,False,0.75,True,-3.6021179848830465,False,-0.20582696664336092
ETTh1_PatchTST_96_seed2026,test::test_00041,test_00041,test,ETTh1,PatchTST,96,2026,4.353116195680015,4.164801969493377,0.16324065602303037,0.04325985672371069,0.2406665882788106,0.0,0.24010732209548843,0.48189244274094334,q3,q1_low,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,4.901740578435667,4.241258190036325,1.9050958275,1.7291778071875,-0.660482388399342,False,True,0.75,True,5.03820900950806,True,0.4601582923274389
ETTh1_PatchTST_96_seed2026,test::test_00042,test_00042,test,ETTh1,PatchTST,96,2026,4.909425320316145,3.946844561704241,0.0,0.1960680730920753,0.2309995738660465,0.0,0.25336686392082575,0.4396318576773138,q3,q1_low,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,1.4047573472446848,1.1095718862927801,0.9011244458333333,0.814995755078125,-0.2951854609519047,False,True,0.75,True,1.815192918427955,True,0.46079675425852795
ETTh1_PatchTST_96_seed2026,test::test_00043,test_00043,test,ETTh1,PatchTST,96,2026,3.268646693047567,2.229858566924602,2.0874328945957377,0.3178039433042832,0.4828195126376335,0.0,0.4484585379129005,1.0,q2,q4_high,mid,mid,False,False,False,False,True,mid_or_mixed,LRBN-SRA-BP-balanced,2.287701598174346,2.287701598174346,1.2067503701041669,1.2067503701041669,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00044,test_00044,test,ETTh1,PatchTST,96,2026,3.5459958577887916,1.9580901039350194,1.0825830757461326,0.44780263986019353,0.4092798232306361,0.0,0.5107012821155806,0.7171381875763279,q2,q3,mid,mid,False,False,False,False,False,mid_or_mixed,LRBN-SRA-BP-balanced,3.6558154734164696,3.6558154734164696,1.6879364020833336,1.6879364020833336,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00045,test_00045,test,ETTh1,PatchTST,96,2026,2.15586349751587,0.07011861856607261,0.0856043442761782,0.967475405505834,0.6666666666666666,0.0,1.0,1.0,q1_low,q1_low,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-balanced,4.740648984097643,4.740648984097643,1.8511542052083334,1.8511542052083334,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00046,test_00046,test,ETTh1,PatchTST,96,2026,1.7366038798129695,1.3330336975563633,0.6840105025707426,0.23239090650261807,0.4869313184451349,0.0,0.7501676708567825,0.7106262844786221,q2,q3,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,3.6755000034289353,3.6755000034289353,1.515929171875,1.515929171875,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00047,test_00047,test,ETTh1,PatchTST,96,2026,3.112693796989531,4.320848702528196,3.162939246211639,-0.38813760562299304,0.26621366804627794,0.016282461644084138,0.23143585322938778,0.5509226892653618,q3,q4_high,mid,low,False,False,False,True,True,mid_or_mixed,LRBN-SRA-BP-balanced,3.5924290831304924,3.5391340172517602,1.4418003416666665,1.4012384384114582,-0.05329506587873212,False,True,0.75,True,1.5147547933237264,True,0.128576474055584
ETTh1_PatchTST_96_seed2026,test::test_00048,test_00048,test,ETTh1,PatchTST,96,2026,5.362666686335174,4.960749372478709,1.2114965254244072,0.074947458497309,0.1551601366506496,0.0,0.20158239753300733,0.26389801241894145,q4_high,q3,high,low,True,False,False,True,False,high_gL_low_gY,LRBN-SRA-BP-balanced,2.5480659407434536,2.540029435514613,1.2429217593750002,1.2874328239583335,-0.008036505228840696,False,True,0.75,True,1.0099110347118037,True,0.28485354317720074
ETTh1_PatchTST_96_seed2026,test::test_00049,test_00049,test,ETTh1,PatchTST,96,2026,0.8857517411068855,1.6756590872214003,0.0,-0.8917910263844109,0.33680435677791015,0.0,0.596779695304248,0.4136333750294824,q2,q1_low,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,1.6417815691962794,1.6417815691962794,1.021796748958333,1.021796748958333,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00050,test_00050,test,ETTh1,PatchTST,96,2026,3.609963629526644,4.302981693718972,0.1030786748451659,-0.1919733668645942,0.18979087074879838,0.0,0.2323969119465578,0.33697570029983737,q3,q1_low,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,3.3247660650228457,2.7483038292869533,1.5164990968749998,1.3658913776692707,-0.5764622357358924,False,True,0.75,True,2.3544088107378047,True,0.42119370852237537
ETTh1_PatchTST_96_seed2026,test::test_00051,test_00051,test,ETTh1,PatchTST,96,2026,0.7541031158785853,0.7797013765932725,0.30921086628387623,-0.03394393449883859,0.7552351102230345,0.26570533066910357,1.0,1.0,q1_low,q2,low,low,False,True,False,True,False,low_gL_low_gY,LRBN-SRA-BP-balanced,2.3046992698654747,2.3046992698654747,1.2258366031249999,1.2258366031249999,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00052,test_00052,test,ETTh1,PatchTST,96,2026,0.7061674412083154,0.18152149410277443,1.1911322303067293,0.7429487307699911,0.7499493857605278,0.24984815728158355,1.0,1.0,q1_low,q3,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-balanced,2.9711039089807336,2.9711039089807336,1.4159364854166665,1.4159364854166665,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00053,test_00053,test,ETTh1,PatchTST,96,2026,3.154947544138312,0.5138979574373452,1.6253083013472502,0.837113680223998,0.7018075926050834,0.10542277781525013,1.0,1.0,q1_low,q4_high,low,high,False,True,True,False,True,low_gL_high_gY,LRBN-SRA-BP-balanced,2.9212712962829124,2.9212712962829124,1.3534970427083335,1.3534970427083335,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00054,test_00054,test,ETTh1,PatchTST,96,2026,1.2587172420011914,2.2914912178461218,0.8408043872447486,-0.8204957562249686,0.45701317061733543,0.0,0.4363966672546286,0.9346428445973777,q2,q3,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,2.4085048893484973,2.4085048893484973,1.2247853447916668,1.2247853447916668,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00055,test_00055,test,ETTh1,PatchTST,96,2026,0.44897202629006633,2.027763486520826,0.6551048545799063,-3.516448356099586,0.42511766382139377,0.0,0.49315383673008983,0.7821991547340915,q2,q3,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,2.2424326341636642,2.2424326341636642,1.2282327656249998,1.2282327656249998,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00056,test_00056,test,ETTh1,PatchTST,96,2026,2.560915337696283,0.28274030117257476,0.0,0.8895940890334126,0.7531538817537008,0.2594616452611021,1.0,1.0,q1_low,q1_low,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-balanced,12.877263147239526,12.877263147239526,2.5226037617708332,2.5226037617708332,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00057,test_00057,test,ETTh1,PatchTST,96,2026,2.22037558002445,0.2106792708846514,1.3366373947277346,0.9051155228441783,0.6666666666666666,0.0,1.0,1.0,q1_low,q4_high,low,high,False,True,True,False,True,low_gL_high_gY,LRBN-SRA-BP-balanced,24.087909349450907,24.087909349450907,4.041151016770834,4.041151016770834,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00058,test_00058,test,ETTh1,PatchTST,96,2026,0.15662323469594347,0.1556288709644079,0.44417974295787727,0.006355106752590989,0.7932891886445503,0.3798675659336513,1.0,1.0,q1_low,q2,low,low,False,True,False,True,False,low_gL_low_gY,LRBN-SRA-BP-balanced,22.78344658354834,22.78344658354834,4.2464937882291665,4.2464937882291665,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00059,test_00059,test,ETTh1,PatchTST,96,2026,2.9923763076891663,5.0958744012417725,0.8646037505852872,-0.7029518263447234,0.14634467589873018,0.0,0.19623712305771676,0.24279690463847378,q4_high,q3,high,low,True,False,False,True,False,high_gL_low_gY,LRBN-SRA-BP-balanced,8.612264385962257,6.102085224578815,2.4886419271875,2.1243031283593745,-2.5101791613834425,False,True,0.75,True,4.618004174085222,True,0.655365352041239
ETTh1_PatchTST_96_seed2026,test::test_00060,test_00060,test,ETTh1,PatchTST,96,2026,4.3605021337178,0.9103720820936629,0.0,0.7912231560954132,0.6666666666666666,0.0,1.0,1.0,q1_low,q1_low,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-balanced,2.73548338298807,2.73548338298807,1.3166138870729165,1.3166138870729165,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00061,test_00061,test,ETTh1,PatchTST,96,2026,1.2727395326230084,1.059434566178549,1.1033329309863105,0.1675957989684309,0.6479660587161151,0.0,0.9438981761483454,1.0,q2,q3,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,3.5272481807745657,3.5272481807745657,1.5417002906145836,1.5417002906145836,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00062,test_00062,test,ETTh1,PatchTST,96,2026,0.015472024975221542,1.4735365282888644,0.7556387108073859,-94.23260840388882,0.476757881659311,0.027959180544658437,0.6786389874035399,0.7236754770297347,q2,q3,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,6.998160210862095,6.998160210862095,2.25461622096875,2.25461622096875,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00063,test_00063,test,ETTh1,PatchTST,96,2026,1.7590263044786263,0.5802629208945494,0.0,0.670122846065463,0.698519577397131,0.09555873219139292,1.0,1.0,q1_low,q1_low,low,mid,False,True,False,False,False,low_gL_low_gY,LRBN-SRA-BP-balanced,6.2964130945975,6.2964130945975,2.271558072636458,2.271558072636458,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00064,test_00064,test,ETTh1,PatchTST,96,2026,0.09040049669058707,0.43627225892279353,0.0,-3.8259406635268656,0.6719234346163013,0.015770303848903818,1.0,1.0,q1_low,q1_low,low,low,False,True,False,True,False,low_gL_low_gY,LRBN-SRA-BP-balanced,2.704684326372554,2.704684326372554,1.3662626059354166,1.3662626059354166,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00065,test_00065,test,ETTh1,PatchTST,96,2026,4.556886341422175,3.8116277221272727,0.23497635597321206,0.16354576346895422,0.25161948796950745,0.0,0.26235499258783657,0.4925034713206857,q3,q1_low,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,5.38073132684707,5.016306436251933,1.705087725729167,1.6024540681770834,-0.36442489059513683,False,True,0.75,True,2.3975618264971703,True,0.2638989521754621
ETTh1_PatchTST_96_seed2026,test::test_00066,test_00066,test,ETTh1,PatchTST,96,2026,4.122730830374619,3.825729501833149,1.637847447055186,0.0720401764561247,0.23043834513347905,0.0,0.26138795064470854,0.42992708475572866,q3,q4_high,mid,low,False,False,False,True,True,mid_or_mixed,LRBN-SRA-BP-balanced,6.02958303211971,6.089535349183955,2.001275545625,2.075098490677083,0.059952317064245086,True,False,0.75,True,0.8019410294625824,False,0.08984099796028445
ETTh1_PatchTST_96_seed2026,test::test_00067,test_00067,test,ETTh1,PatchTST,96,2026,0.4996548253751523,1.4446197745852025,0.4187151509372752,-1.8912297249822938,0.5640740784715641,0.0,0.6922222354146922,1.0,q2,q2,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,7.381656929443988,7.381656929443988,2.33993016875,2.33993016875,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00068,test_00068,test,ETTh1,PatchTST,96,2026,1.5176059354550813,1.9620875454620768,0.18399811737760993,-0.29288256374086097,0.4151943410145307,0.0,0.5096609156057285,0.7359221074378636,q2,q1_low,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,3.9943549875036646,3.9943549875036646,1.674691172916667,1.674691172916667,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00069,test_00069,test,ETTh1,PatchTST,96,2026,5.7837664025746385,5.284114448848329,3.5245340626212593,0.08638883947924492,0.20399866753119322,0.0,0.1892464022950214,0.42274960029855824,q4_high,q4_high,high,low,True,False,False,True,True,high_gL_high_gY,LRBN-SRA-BP-balanced,1.7167770066952759,2.2041474569056945,1.0682399958333333,1.1874588115885416,0.4873704502104186,True,False,0.75,True,-0.20626664689981306,False,-0.05003224733801569
ETTh1_PatchTST_96_seed2026,test::test_00070,test_00070,test,ETTh1,PatchTST,96,2026,4.95504753103398,4.22553683172481,0.18348188599897142,0.14722594435557257,0.23201071161361386,0.0,0.23665624791938544,0.45937588692145614,q3,q1_low,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,1.3699179419656644,1.472870790198438,0.895299915625,0.9716363569010417,0.10295284823277351,True,False,0.75,True,0.8041159269613173,False,0.2490353695915962
ETTh1_PatchTST_96_seed2026,test::test_00071,test_00071,test,ETTh1,PatchTST,96,2026,0.8925180157570368,0.039083757815913514,0.24422868248876087,0.9562096077216209,1.0,1.0,1.0,1.0,q1_low,q1_low,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-balanced,1.3527762258027947,1.3527762258027947,0.9074647458333334,0.9074647458333334,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00072,test_00072,test,ETTh1,PatchTST,96,2026,0.6607079157223688,0.39042906314668935,0.1295304056615924,0.40907553408777,0.7333349658116904,0.20000489743507147,1.0,1.0,q1_low,q1_low,low,mid,False,True,False,False,False,low_gL_low_gY,LRBN-SRA-BP-balanced,2.3576598322698845,2.3576598322698845,1.1694817854166666,1.1694817854166666,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00073,test_00073,test,ETTh1,PatchTST,96,2026,5.969272712261209,0.1183263513346796,1.4538123662113631,0.980177429108062,0.6666666666666666,0.0,1.0,1.0,q1_low,q4_high,low,high,False,True,True,False,True,low_gL_high_gY,LRBN-SRA-BP-balanced,11.90411173619931,11.90411173619931,2.6716677244791662,2.6716677244791662,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00074,test_00074,test,ETTh1,PatchTST,96,2026,1.0125874815843847,1.76922517680264,2.0915117188421175,-0.7472302015862902,0.5169483517964703,0.0788107862103539,0.5652187030296437,0.9068155661494133,q2,q4_high,mid,low,False,False,False,True,True,mid_or_mixed,LRBN-SRA-BP-balanced,25.298908495593036,25.298908495593036,4.298872691979167,4.298872691979167,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00075,test_00075,test,ETTh1,PatchTST,96,2026,1.6395048238330034,2.226397431643969,0.15620037382130103,-0.3579686020503854,0.2167614910118745,0.0,0.4491558821482208,0.20112859088740273,q2,q1_low,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,33.479276996189085,33.479276996189085,5.507297995937499,5.507297995937499,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00076,test_00076,test,ETTh1,PatchTST,96,2026,10.43235306371001,7.8070538351652585,2.684836367100037,0.2516498397688707,0.2704673131250268,0.0,0.12808924001943522,0.6833126993556452,q4_high,q4_high,high,low,True,False,False,True,True,high_gL_high_gY,LRBN-SRA-BP-balanced,21.542070728908367,19.57783880795846,4.438952606875,4.204084611640625,-1.9642319209499064,False,True,0.75,True,7.542508259650893,True,0.4452114469919565
ETTh1_PatchTST_96_seed2026,test::test_00077,test_00077,test,ETTh1,PatchTST,96,2026,4.036951748454927,1.017985756094629,0.1446989077914814,0.7478331257445989,0.692499180814614,0.09516752121132126,0.9823300212325208,1.0,q2,q1_low,mid,high,False,False,True,False,False,mid_or_mixed,LRBN-SRA-BP-balanced,3.3352287598108146,3.3352287598108146,1.3979654243677082,1.3979654243677082,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00078,test_00078,test,ETTh1,PatchTST,96,2026,1.9154220448780142,2.893167100544874,1.8102078133518402,-0.5104585424517165,0.4485471980370541,0.0,0.3456415941111623,1.0,q3,q4_high,mid,low,False,False,False,True,True,mid_or_mixed,LRBN-SRA-BP-balanced,3.9266277097982005,3.9266277097982005,1.65354199365625,1.65354199365625,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00079,test_00079,test,ETTh1,PatchTST,96,2026,2.4703759829773837,2.260086599101811,2.15714165436351,0.0851248150887981,0.48082005679030965,0.0,0.44246017037092894,1.0,q2,q4_high,mid,low,False,False,False,True,True,mid_or_mixed,LRBN-SRA-BP-balanced,8.88539688442208,8.88539688442208,2.7688218913125002,2.7688218913125002,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00080,test_00080,test,ETTh1,PatchTST,96,2026,5.40555907138852,4.72380671683524,0.16965642694695232,0.126120761872906,0.22183436072882082,0.0,0.21169356556485996,0.45380951662160257,q4_high,q1_low,high,low,True,False,False,True,False,high_gL_low_gY,LRBN-SRA-BP-balanced,11.562266210003244,11.022744268752403,3.140742678320104,2.9634526895701043,-0.5395219412508414,False,True,0.75,True,3.849341493016395,True,0.24630162226525143
ETTh1_PatchTST_96_seed2026,test::test_00081,test_00081,test,ETTh1,PatchTST,96,2026,5.349431817497841,4.344811438241135,0.41763931438800606,0.18779960671169071,0.25416122759805654,0.0,0.2301594812112656,0.532324201582904,q3,q2,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,5.872866579915169,5.522584001855534,2.0533971911979165,1.932320853111979,-0.3502825780596357,False,True,0.75,True,2.4447183380635455,True,0.24836559933584063
ETTh1_PatchTST_96_seed2026,test::test_00082,test_00082,test,ETTh1,PatchTST,96,2026,7.196549226636715,9.074155394273816,0.8418316215886246,-0.2609035035547296,0.14500609010215568,0.0,0.11020304555853006,0.324815224747937,q4_high,q3,high,low,True,False,False,True,False,high_gL_low_gY,LRBN-SRA-BP-balanced,3.8820889617008234,3.15131658524052,1.6856051285416662,1.4871129592447918,-0.7307723764603034,False,True,0.75,True,3.8341990189477824,True,0.49406922729676683
ETTh1_PatchTST_96_seed2026,test::test_00083,test_00083,test,ETTh1,PatchTST,96,2026,2.924261872842963,2.9172461243509127,0.43601077175333397,0.002399493067881564,0.33775350830421874,0.005017321926220669,0.3427886771899998,0.6654545257964358,q3,q2,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,2.06983431753081,2.06983431753081,1.2420283617708334,1.2420283617708334,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00084,test_00084,test,ETTh1,PatchTST,96,2026,0.6055998142394224,1.033731808132987,2.4426402608033397,-0.7069524740174873,0.6757690632412036,0.059939839396454954,0.9673673503271555,1.0,q2,q4_high,mid,low,False,False,False,True,True,mid_or_mixed,LRBN-SRA-BP-balanced,1.7867160163498792,1.7867160163498792,1.0982389261458334,1.0982389261458334,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00085,test_00085,test,ETTh1,PatchTST,96,2026,1.8001432532496173,1.4545753024597217,0.5908917821978596,0.19196736604084652,0.562495033028651,0.0,0.6874850990859529,1.0,q2,q2,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,1.662170971465647,1.662170971465647,1.0581768428125,1.0581768428125,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00086,test_00086,test,ETTh1,PatchTST,96,2026,2.3870693248676385,0.2877260957022369,0.20970717992027335,0.879464759498365,0.6910770048778474,0.07323101463354198,1.0,1.0,q1_low,q1_low,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-balanced,2.1583312166557818,2.1583312166557818,1.1640736572916668,1.1640736572916668,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00087,test_00087,test,ETTh1,PatchTST,96,2026,1.5889448763012373,0.14697324549927265,0.35624437172193635,0.907502673507421,1.0,1.0,1.0,1.0,q1_low,q2,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-balanced,2.7586021027930214,2.7586021027930214,1.3256366506250001,1.3256366506250001,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00088,test_00088,test,ETTh1,PatchTST,96,2026,2.2538350793624944,2.3908770769507233,0.4441656045745106,-0.06080344477713351,0.2436398458255072,0.0,0.41825633022726444,0.3126632072492571,q2,q2,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,1.5606758019272393,1.5606758019272393,0.9698577552083334,0.9698577552083334,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00089,test_00089,test,ETTh1,PatchTST,96,2026,8.757993355346047,7.892249676726825,0.0,0.09885193384382052,0.11551825731919023,0.0,0.12670654027063047,0.21984823168694023,q4_high,q1_low,high,low,True,False,False,True,False,high_gL_low_gY,LRBN-SRA-BP-balanced,1.9621847160697385,1.49847032699475,1.1275736395833331,0.9720905635416667,-0.46371438907498863,False,True,0.75,True,2.1299424069536514,True,0.4870404680663401
ETTh1_PatchTST_96_seed2026,test::test_00090,test_00090,test,ETTh1,PatchTST,96,2026,0.4039880832188049,1.0440728928738643,0.10246739127398653,-1.5844086789552754,0.5449013386623993,0.07888736488612581,0.957786189832964,0.5980304612681079,q2,q1_low,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,4.01835478854126,4.01835478854126,1.6153021760416666,1.6153021760416666,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00091,test_00091,test,ETTh1,PatchTST,96,2026,1.815681996636357,1.318663089314386,0.0,0.27373716019961913,0.5294800459557263,0.0,0.7583429127877948,0.830097225079384,q2,q1_low,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,4.006591630709897,4.006591630709897,1.5800052427083333,1.5800052427083333,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00092,test_00092,test,ETTh1,PatchTST,96,2026,1.2105014273550538,2.1102486943368945,0.7657925468013178,-0.7432833232295,0.5134261995920936,0.06640141272026465,0.47387718605601625,1.0,q2,q3,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,4.65826978180067,4.65826978180067,1.728548867708333,1.728548867708333,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00093,test_00093,test,ETTh1,PatchTST,96,2026,4.499736010866171,2.7083118059446045,1.7315248263756455,0.39811775679235273,0.346341898387531,0.0,0.36923344611817943,0.6697922490444135,q3,q4_high,mid,mid,False,False,False,False,True,mid_or_mixed,LRBN-SRA-BP-balanced,2.926796121554251,2.926796121554251,1.4203224406250001,1.4203224406250001,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00094,test_00094,test,ETTh1,PatchTST,96,2026,4.0154154167226,0.42664840446370117,0.23411010571173263,0.893747407445245,0.8598766495946327,0.5796299487838982,1.0,1.0,q1_low,q1_low,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-balanced,3.0274047590647633,3.0274047590647633,1.3902998176041663,1.3902998176041663,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_96_seed2026,test::test_00095,test_00095,test,ETTh1,PatchTST,96,2026,0.34785486199807636,0.8400505939164131,1.519395193865445,-1.414938730919126,0.6666666666666666,0.0,1.0,1.0,q1_low,q4_high,low,low,False,True,False,True,True,low_gL_high_gY,LRBN-SRA-BP-balanced,6.4184916375287715,6.4184916375287715,2.1771941600000004,2.1771941600000004,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_192_seed2026,test::test_00000,test_00000,test,ETTh1,PatchTST,192,2026,2.2106576120221004,3.9056941055184717,0.3876814113631126,-0.7667558818346509,0.26950502802255166,0.0,0.25603631583927156,0.5524787682283834,q3,q2,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,4.282431169507213,4.187806011571455,1.6649356484375002,1.6182258791341146,-0.09462515793575754,False,True,0.75,True,1.43310828628453,True,0.1618485708793675
ETTh1_PatchTST_192_seed2026,test::test_00001,test_00001,test,ETTh1,PatchTST,192,2026,2.975778257479854,4.3669373673810865,0.512910444403328,-0.4674937182939385,0.12207797507144663,0.0,0.2289933612962387,0.1372405639181012,q3,q2,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-balanced,4.073041338462386,4.273148733505736,1.5615912994791665,1.6380208548828123,0.20010739504335007,True,False,0.75,True,0.5392030329981744,False,0.08803182222179218
ETTh1_PatchTST_192_seed2026,test::test_00002,test_00002,test,ETTh1,PatchTST,192,2026,3.8020818283958198,1.4048033464813234,1.6021492144492353,0.6305174269246417,0.5875794275298944,0.09675887246935032,0.711842357878329,0.9541370522420041,q2,q4_high,mid,mid,False,False,False,False,True,mid_or_mixed,LRBN-SRA-BP-balanced,4.320467990378426,4.320467990378426,1.6696349890625,1.6696349890625,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_PatchTST_192_seed2026,test::test_00003,test_00003,test,ETTh1,PatchTST,192,2026,4.6387598148469715,4.601265052286816,3.0701720978684865,0.008083142040896996,0.15407684049675444,0.0,0.2173314375241479,0.24489908396611546,q4_high,q4_high,high,low,True,False,False,True,True,high_gL_high_gY,LRBN-SRA-BP-balanced,5.04617911854026,4.954853539523872,1.7843267187499998,1.8320847206054687,-0.09132557901638805,False,True,0.75,True,1.3854834377326066,True,0.15010092121173965
