config_id,sample_key,sample_id,split,dataset,backbone,horizon,seed,split_eval,selected_candidate,selected_family,delta_mse_vs_sra_balanced,selected_non_parent
ETTh1_PatchTST_96_seed2026,val::val_00054,val_00054,val,ETTh1,PatchTST,96,2026,inner_train,mrc_ridge_abstain,residual,-3.7471923542701067,True
ETTh1_PatchTST_96_seed2026,val::val_00056,val_00056,val,ETTh1,PatchTST,96,2026,inner_train,residual_q75,residual_distribution,-1.25139016945705,True
ETTh1_PatchTST_96_seed2026,val::val_00058,val_00058,val,ETTh1,PatchTST,96,2026,inner_train,residual_q75,residual_distribution,-2.516452146785422,True
ETTh1_PatchTST_96_seed2026,val::val_00059,val_00059,val,ETTh1,PatchTST,96,2026,inner_train,residual_q75,residual_distribution,-4.0656254894033825,True
ETTh1_PatchTST_96_seed2026,val::val_00061,val_00061,val,ETTh1,PatchTST,96,2026,inner_train,residual_memory_knn_median,retrieval_memory,-0.7090952703276012,True
ETTh1_PatchTST_96_seed2026,val::val_00063,val_00063,val,ETTh1,PatchTST,96,2026,inner_train,volatility_shrink,volatility,-0.6602437962338517,True
ETTh1_PatchTST_96_seed2026,val::val_00065,val_00065,val,ETTh1,PatchTST,96,2026,inner_train,volatility_shrink,volatility,-0.5662387882508986,True
ETTh1_PatchTST_96_seed2026,val::val_00067,val_00067,val,ETTh1,PatchTST,96,2026,inner_train,teacher_median_smoothing,smoothing_teacher,-2.1625733570936054,True
ETTh1_PatchTST_96_seed2026,val::val_00068,val_00068,val,ETTh1,PatchTST,96,2026,inner_train,teacher_short_preserve_mid_smooth,smoothing_teacher,-0.5253531008554662,True
ETTh1_PatchTST_96_seed2026,val::val_00069,val_00069,val,ETTh1,PatchTST,96,2026,inner_train,residual_q25,residual_distribution,-1.1004858531240362,True
ETTh1_PatchTST_96_seed2026,val::val_00070,val_00070,val,ETTh1,PatchTST,96,2026,inner_train,mrc_ridge_residual_blend,residual,-2.0777585636175218,True
ETTh1_PatchTST_96_seed2026,val::val_00071,val_00071,val,ETTh1,PatchTST,96,2026,inner_train,residual_q25,residual_distribution,-4.105253246056995,True
ETTh1_PatchTST_96_seed2026,val::val_00072,val_00072,val,ETTh1,PatchTST,96,2026,inner_train,teacher_median_smoothing,smoothing_teacher,-1.5058568568370507,True
ETTh1_PatchTST_96_seed2026,val::val_00073,val_00073,val,ETTh1,PatchTST,96,2026,inner_train,teacher_naive_smoothing,smoothing_teacher,-0.40392770954502843,True
ETTh1_PatchTST_96_seed2026,val::val_00075,val_00075,val,ETTh1,PatchTST,96,2026,inner_train,parent::SRA-BP-balanced,parent,0.0,False
ETTh1_PatchTST_96_seed2026,val::val_00076,val_00076,val,ETTh1,PatchTST,96,2026,inner_train,residual_q25,residual_distribution,-2.836235998471552,True
ETTh1_PatchTST_96_seed2026,val::val_00077,val_00077,val,ETTh1,PatchTST,96,2026,inner_train,volatility_shrink,volatility,-0.9647563585259418,True
ETTh1_PatchTST_96_seed2026,val::val_00078,val_00078,val,ETTh1,PatchTST,96,2026,inner_train,residual_memory_knn_median,retrieval_memory,-1.2989831948648014,True
ETTh1_PatchTST_96_seed2026,val::val_00079,val_00079,val,ETTh1,PatchTST,96,2026,inner_train,teacher_median_smoothing,smoothing_teacher,-2.1323263658561213,True
ETTh1_PatchTST_96_seed2026,val::val_00080,val_00080,val,ETTh1,PatchTST,96,2026,inner_train,residual_q25,residual_distribution,-2.9408964712028105,True
ETTh1_PatchTST_96_seed2026,val::val_00081,val_00081,val,ETTh1,PatchTST,96,2026,inner_train,residual_q25,residual_distribution,-6.407271885433557,True
ETTh1_PatchTST_96_seed2026,val::val_00083,val_00083,val,ETTh1,PatchTST,96,2026,inner_train,teacher_naive_smoothing,smoothing_teacher,-1.8061808422279624,True
ETTh1_PatchTST_96_seed2026,val::val_00084,val_00084,val,ETTh1,PatchTST,96,2026,inner_train,residual_q75,residual_distribution,-4.0502346501682815,True
ETTh1_PatchTST_96_seed2026,val::val_00085,val_00085,val,ETTh1,PatchTST,96,2026,inner_train,teacher_naive_smoothing,smoothing_teacher,-1.6359713162609246,True
ETTh1_PatchTST_96_seed2026,val::val_00089,val_00089,val,ETTh1,PatchTST,96,2026,inner_train,mrc_ridge_abstain,residual,-3.064035172518924,True
ETTh1_PatchTST_96_seed2026,val::val_00091,val_00091,val,ETTh1,PatchTST,96,2026,inner_train,volatility_shrink,volatility,-0.31001376166809447,True
ETTh1_PatchTST_96_seed2026,val::val_00093,val_00093,val,ETTh1,PatchTST,96,2026,inner_train,residual_q75,residual_distribution,-3.5900435167499274,True
ETTh1_PatchTST_96_seed2026,val::val_00094,val_00094,val,ETTh1,PatchTST,96,2026,inner_train,teacher_median_smoothing,smoothing_teacher,-1.3153135067459125,True
ETTh1_PatchTST_96_seed2026,val::val_00095,val_00095,val,ETTh1,PatchTST,96,2026,inner_train,residual_q75,residual_distribution,-1.8456412619866551,True
ETTh1_PatchTST_192_seed2026,val::val_00000,val_00000,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_residual_blend,residual,-1.8249125773755708,True
ETTh1_PatchTST_192_seed2026,val::val_00002,val_00002,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_residual_blend,residual,-1.583112602987681,True
ETTh1_PatchTST_192_seed2026,val::val_00003,val_00003,val,ETTh1,PatchTST,192,2026,inner_train,residual_q25,residual_distribution,-1.2890355770360387,True
ETTh1_PatchTST_192_seed2026,val::val_00004,val_00004,val,ETTh1,PatchTST,192,2026,inner_train,residual_memory_knn_weighted,retrieval_memory,-1.18066829012115,True
ETTh1_PatchTST_192_seed2026,val::val_00005,val_00005,val,ETTh1,PatchTST,192,2026,inner_train,teacher_median_smoothing,smoothing_teacher,-1.2514520169952128,True
ETTh1_PatchTST_192_seed2026,val::val_00006,val_00006,val,ETTh1,PatchTST,192,2026,inner_train,residual_q75,residual_distribution,-3.5763690473646648,True
ETTh1_PatchTST_192_seed2026,val::val_00007,val_00007,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_abstain,residual,-2.190011869630327,True
ETTh1_PatchTST_192_seed2026,val::val_00008,val_00008,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_abstain,residual,-0.7753953744890065,True
ETTh1_PatchTST_192_seed2026,val::val_00009,val_00009,val,ETTh1,PatchTST,192,2026,inner_train,teacher_naive_smoothing,smoothing_teacher,-1.6062056594395013,True
ETTh1_PatchTST_192_seed2026,val::val_00014,val_00014,val,ETTh1,PatchTST,192,2026,inner_train,residual_q75,residual_distribution,-2.516355309546019,True
ETTh1_PatchTST_192_seed2026,val::val_00015,val_00015,val,ETTh1,PatchTST,192,2026,inner_train,residual_q75,residual_distribution,-2.6905383024455958,True
ETTh1_PatchTST_192_seed2026,val::val_00016,val_00016,val,ETTh1,PatchTST,192,2026,inner_train,residual_q75,residual_distribution,-0.5745309158461884,True
ETTh1_PatchTST_192_seed2026,val::val_00018,val_00018,val,ETTh1,PatchTST,192,2026,inner_train,teacher_naive_smoothing,smoothing_teacher,-0.6205780003877606,True
ETTh1_PatchTST_192_seed2026,val::val_00020,val_00020,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_residual_blend,residual,-0.7485377349216278,True
ETTh1_PatchTST_192_seed2026,val::val_00022,val_00022,val,ETTh1,PatchTST,192,2026,inner_train,volatility_shrink,volatility,-0.47384734006845397,True
ETTh1_PatchTST_192_seed2026,val::val_00024,val_00024,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_residual_blend,residual,-1.5934579091495333,True
ETTh1_PatchTST_192_seed2026,val::val_00025,val_00025,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_residual_blend,residual,-4.127435072104502,True
ETTh1_PatchTST_192_seed2026,val::val_00026,val_00026,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_abstain,residual,-7.05516489490925,True
ETTh1_PatchTST_192_seed2026,val::val_00027,val_00027,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_residual_blend,residual,-6.891992671600715,True
ETTh1_PatchTST_192_seed2026,val::val_00028,val_00028,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_residual_blend,residual,-5.430454906640662,True
ETTh1_PatchTST_192_seed2026,val::val_00029,val_00029,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_abstain,residual,-2.7005559550887863,True
ETTh1_PatchTST_192_seed2026,val::val_00030,val_00030,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_residual_blend,residual,-2.0827157887706695,True
ETTh1_PatchTST_192_seed2026,val::val_00031,val_00031,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_residual_blend,residual,-1.3410284016615464,True
ETTh1_PatchTST_192_seed2026,val::val_00032,val_00032,val,ETTh1,PatchTST,192,2026,inner_train,teacher_naive_smoothing,smoothing_teacher,-1.5904063806501973,True
ETTh1_PatchTST_192_seed2026,val::val_00033,val_00033,val,ETTh1,PatchTST,192,2026,inner_train,residual_q75,residual_distribution,-2.4306367856684457,True
ETTh1_PatchTST_192_seed2026,val::val_00035,val_00035,val,ETTh1,PatchTST,192,2026,inner_train,teacher_ema_smoothing,smoothing_teacher,-1.1061566743168214,True
ETTh1_PatchTST_192_seed2026,val::val_00037,val_00037,val,ETTh1,PatchTST,192,2026,inner_train,residual_q25,residual_distribution,-5.9766773970673945,True
ETTh1_PatchTST_192_seed2026,val::val_00038,val_00038,val,ETTh1,PatchTST,192,2026,inner_train,residual_q25,residual_distribution,-2.5715085533886395,True
ETTh1_PatchTST_192_seed2026,val::val_00039,val_00039,val,ETTh1,PatchTST,192,2026,inner_train,teacher_median_smoothing,smoothing_teacher,-2.3375350351618023,True
ETTh1_PatchTST_192_seed2026,val::val_00040,val_00040,val,ETTh1,PatchTST,192,2026,inner_train,teacher_ema_smoothing,smoothing_teacher,-1.6382083360570396,True
ETTh1_PatchTST_192_seed2026,val::val_00042,val_00042,val,ETTh1,PatchTST,192,2026,inner_train,volatility_shrink,volatility,-0.9124889100628906,True
ETTh1_PatchTST_192_seed2026,val::val_00043,val_00043,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_abstain,residual,-1.713595559372954,True
ETTh1_PatchTST_192_seed2026,val::val_00048,val_00048,val,ETTh1,PatchTST,192,2026,inner_train,volatility_shrink,volatility,-1.166048033600977,True
ETTh1_PatchTST_192_seed2026,val::val_00049,val_00049,val,ETTh1,PatchTST,192,2026,inner_train,teacher_naive_smoothing,smoothing_teacher,-1.2035382400304062,True
ETTh1_PatchTST_192_seed2026,val::val_00051,val_00051,val,ETTh1,PatchTST,192,2026,inner_train,residual_q25,residual_distribution,-4.300967736950053,True
ETTh1_PatchTST_192_seed2026,val::val_00053,val_00053,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_residual_blend,residual,-4.389610772126602,True
ETTh1_PatchTST_192_seed2026,val::val_00055,val_00055,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_residual_blend,residual,-3.6486439551107797,True
ETTh1_PatchTST_192_seed2026,val::val_00056,val_00056,val,ETTh1,PatchTST,192,2026,inner_train,parent::SRA-BP-balanced,parent,0.0,False
ETTh1_PatchTST_192_seed2026,val::val_00057,val_00057,val,ETTh1,PatchTST,192,2026,inner_train,volatility_shrink,volatility,-1.0898265565542573,True
ETTh1_PatchTST_192_seed2026,val::val_00058,val_00058,val,ETTh1,PatchTST,192,2026,inner_train,residual_q75,residual_distribution,-2.2588192558627593,True
ETTh1_PatchTST_192_seed2026,val::val_00061,val_00061,val,ETTh1,PatchTST,192,2026,inner_train,residual_q75,residual_distribution,-2.996926414680914,True
ETTh1_PatchTST_192_seed2026,val::val_00062,val_00062,val,ETTh1,PatchTST,192,2026,inner_train,volatility_shrink,volatility,-1.1200657981753648,True
ETTh1_PatchTST_192_seed2026,val::val_00064,val_00064,val,ETTh1,PatchTST,192,2026,inner_train,residual_q25,residual_distribution,-0.8106840118765324,True
ETTh1_PatchTST_192_seed2026,val::val_00065,val_00065,val,ETTh1,PatchTST,192,2026,inner_train,residual_q25,residual_distribution,-2.815903429551931,True
ETTh1_PatchTST_192_seed2026,val::val_00066,val_00066,val,ETTh1,PatchTST,192,2026,inner_train,volatility_shrink,volatility,-0.658948910232882,True
ETTh1_PatchTST_192_seed2026,val::val_00067,val_00067,val,ETTh1,PatchTST,192,2026,inner_train,teacher_naive_smoothing,smoothing_teacher,-1.2900392424383123,True
ETTh1_PatchTST_192_seed2026,val::val_00068,val_00068,val,ETTh1,PatchTST,192,2026,inner_train,teacher_short_preserve_mid_smooth,smoothing_teacher,-0.9160538435006913,True
ETTh1_PatchTST_192_seed2026,val::val_00069,val_00069,val,ETTh1,PatchTST,192,2026,inner_train,residual_memory_knn_median,retrieval_memory,-0.24637346908358015,True
ETTh1_PatchTST_192_seed2026,val::val_00070,val_00070,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_abstain,residual,-1.090370224572636,True
ETTh1_PatchTST_192_seed2026,val::val_00072,val_00072,val,ETTh1,PatchTST,192,2026,inner_train,residual_q25,residual_distribution,-2.5976305049355,True
ETTh1_PatchTST_192_seed2026,val::val_00073,val_00073,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_residual_blend,residual,-0.9188413272901279,True
ETTh1_PatchTST_192_seed2026,val::val_00074,val_00074,val,ETTh1,PatchTST,192,2026,inner_train,residual_q25,residual_distribution,-2.1010999137786435,True
ETTh1_PatchTST_192_seed2026,val::val_00075,val_00075,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_residual_blend,residual,-1.3741673475101344,True
ETTh1_PatchTST_192_seed2026,val::val_00076,val_00076,val,ETTh1,PatchTST,192,2026,inner_train,teacher_naive_smoothing,smoothing_teacher,-0.8097043730042257,True
ETTh1_PatchTST_192_seed2026,val::val_00077,val_00077,val,ETTh1,PatchTST,192,2026,inner_train,teacher_naive_smoothing,smoothing_teacher,-1.203847367394813,True
ETTh1_PatchTST_192_seed2026,val::val_00078,val_00078,val,ETTh1,PatchTST,192,2026,inner_train,residual_q25,residual_distribution,-0.6394307962757289,True
ETTh1_PatchTST_192_seed2026,val::val_00079,val_00079,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_residual_blend,residual,-2.2440556419107764,True
ETTh1_PatchTST_192_seed2026,val::val_00080,val_00080,val,ETTh1,PatchTST,192,2026,inner_train,residual_q25,residual_distribution,-1.9346926529084403,True
ETTh1_PatchTST_192_seed2026,val::val_00081,val_00081,val,ETTh1,PatchTST,192,2026,inner_train,residual_q25,residual_distribution,-3.6089873026090835,True
ETTh1_PatchTST_192_seed2026,val::val_00084,val_00084,val,ETTh1,PatchTST,192,2026,inner_train,residual_q25,residual_distribution,-1.511706976310423,True
ETTh1_PatchTST_192_seed2026,val::val_00086,val_00086,val,ETTh1,PatchTST,192,2026,inner_train,teacher_ema_smoothing,smoothing_teacher,-2.3002094640082724,True
ETTh1_PatchTST_192_seed2026,val::val_00087,val_00087,val,ETTh1,PatchTST,192,2026,inner_train,residual_memory_knn_median,retrieval_memory,-0.3591928676856355,True
ETTh1_PatchTST_192_seed2026,val::val_00088,val_00088,val,ETTh1,PatchTST,192,2026,inner_train,parent::SRA-BP-balanced,parent,0.0,False
ETTh1_PatchTST_192_seed2026,val::val_00091,val_00091,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_abstain,residual,-5.835340537587756,True
ETTh1_PatchTST_192_seed2026,val::val_00092,val_00092,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_abstain,residual,-3.6153363783912527,True
ETTh1_PatchTST_192_seed2026,val::val_00094,val_00094,val,ETTh1,PatchTST,192,2026,inner_train,mrc_ridge_residual_blend,residual,-1.4528120375935822,True
ETTh1_PatchTST_192_seed2026,val::val_00095,val_00095,val,ETTh1,PatchTST,192,2026,inner_train,residual_memory_knn_weighted,retrieval_memory,-1.2953526871978163,True
ETTm1_DLinear_96_seed2026,val::val_00000,val_00000,val,ETTm1,DLinear,96,2026,inner_train,residual_q25,residual_distribution,-0.5868059486383987,True
ETTm1_DLinear_96_seed2026,val::val_00002,val_00002,val,ETTm1,DLinear,96,2026,inner_train,teacher_naive_smoothing,smoothing_teacher,-0.5811105620675108,True
ETTm1_DLinear_96_seed2026,val::val_00004,val_00004,val,ETTm1,DLinear,96,2026,inner_train,residual_memory_knn_weighted,retrieval_memory,-0.17046568940100482,True
ETTm1_DLinear_96_seed2026,val::val_00006,val_00006,val,ETTm1,DLinear,96,2026,inner_train,residual_q75,residual_distribution,-1.097299635594692,True
ETTm1_DLinear_96_seed2026,val::val_00008,val_00008,val,ETTm1,DLinear,96,2026,inner_train,residual_memory_knn_median,retrieval_memory,-0.11564918491540216,True
ETTm1_DLinear_96_seed2026,val::val_00009,val_00009,val,ETTm1,DLinear,96,2026,inner_train,residual_q25,residual_distribution,-0.46373729283771914,True
ETTm1_DLinear_96_seed2026,val::val_00010,val_00010,val,ETTm1,DLinear,96,2026,inner_train,mrc_ridge_residual_blend,residual,-0.09991899948765826,True
ETTm1_DLinear_96_seed2026,val::val_00012,val_00012,val,ETTm1,DLinear,96,2026,inner_train,residual_q75,residual_distribution,-1.4118978003793785,True
ETTm1_DLinear_96_seed2026,val::val_00013,val_00013,val,ETTm1,DLinear,96,2026,inner_train,residual_q75,residual_distribution,-0.5170859264734414,True
ETTm1_DLinear_96_seed2026,val::val_00017,val_00017,val,ETTm1,DLinear,96,2026,inner_train,residual_q75,residual_distribution,-0.6975853254373261,True
ETTm1_DLinear_96_seed2026,val::val_00018,val_00018,val,ETTm1,DLinear,96,2026,inner_train,teacher_naive_smoothing,smoothing_teacher,-2.2557716242090313,True
ETTm1_DLinear_96_seed2026,val::val_00019,val_00019,val,ETTm1,DLinear,96,2026,inner_train,volatility_shrink,volatility,-0.006570240402331007,True
ETTm1_DLinear_96_seed2026,val::val_00020,val_00020,val,ETTm1,DLinear,96,2026,inner_train,level_bias_bounded,level,-0.07693803722645831,True
ETTm1_DLinear_96_seed2026,val::val_00021,val_00021,val,ETTm1,DLinear,96,2026,inner_train,residual_q75,residual_distribution,-0.4134396806944163,True
ETTm1_DLinear_96_seed2026,val::val_00022,val_00022,val,ETTm1,DLinear,96,2026,inner_train,teacher_naive_smoothing,smoothing_teacher,-0.8434117166549577,True
ETTm1_DLinear_96_seed2026,val::val_00023,val_00023,val,ETTm1,DLinear,96,2026,inner_train,residual_q25,residual_distribution,-0.02824751448750007,True
ETTm1_DLinear_96_seed2026,val::val_00025,val_00025,val,ETTm1,DLinear,96,2026,inner_train,teacher_median_smoothing,smoothing_teacher,-0.6132901667293624,True
ETTm1_DLinear_96_seed2026,val::val_00026,val_00026,val,ETTm1,DLinear,96,2026,inner_train,teacher_naive_smoothing,smoothing_teacher,-0.5460040927529564,True
ETTm1_DLinear_96_seed2026,val::val_00027,val_00027,val,ETTm1,DLinear,96,2026,inner_train,mrc_ridge_residual_blend,residual,-1.2472016382185025,True
ETTm1_DLinear_96_seed2026,val::val_00028,val_00028,val,ETTm1,DLinear,96,2026,inner_train,residual_q25,residual_distribution,-0.23026554165487545,True
ETTm1_DLinear_96_seed2026,val::val_00029,val_00029,val,ETTm1,DLinear,96,2026,inner_train,mrc_ridge_residual_blend,residual,-0.45834168641263306,True
ETTm1_DLinear_96_seed2026,val::val_00032,val_00032,val,ETTm1,DLinear,96,2026,inner_train,mrc_ridge_residual_blend,residual,-1.1484949292498552,True
ETTm1_DLinear_96_seed2026,val::val_00033,val_00033,val,ETTm1,DLinear,96,2026,inner_train,residual_q75,residual_distribution,-0.45051884504044315,True
ETTm1_DLinear_96_seed2026,val::val_00034,val_00034,val,ETTm1,DLinear,96,2026,inner_train,teacher_naive_smoothing,smoothing_teacher,-4.212877445069513,True
ETTm1_DLinear_96_seed2026,val::val_00036,val_00036,val,ETTm1,DLinear,96,2026,inner_train,residual_q75,residual_distribution,-0.9161396135797402,True
ETTm1_DLinear_96_seed2026,val::val_00037,val_00037,val,ETTm1,DLinear,96,2026,inner_train,residual_memory_knn_weighted,retrieval_memory,-0.4075039740297157,True
ETTm1_DLinear_96_seed2026,val::val_00038,val_00038,val,ETTm1,DLinear,96,2026,inner_train,residual_memory_knn_weighted,retrieval_memory,-1.4341337920491513,True
ETTm1_DLinear_96_seed2026,val::val_00039,val_00039,val,ETTm1,DLinear,96,2026,inner_train,residual_memory_knn_weighted,retrieval_memory,-0.16149127680985398,True
ETTm1_DLinear_96_seed2026,val::val_00040,val_00040,val,ETTm1,DLinear,96,2026,inner_train,residual_q75,residual_distribution,-0.5287204259750031,True
