variant,n,mse,mae,lrbn_mse,lrbn_mae,mse_delta_vs_lrbn,mse_delta_pct_vs_lrbn,mae_delta_pct_vs_lrbn,harm_rate,win_rate,max_config_harm,config_improved_ratio,improved_configs,total_configs,test_threshold_leakage,coverage,selected_count,selected_harm_rate,oracle_gain_fraction,mean_expected_harm,mean_lambda_scale,boundary_veto_rate,mean_weight_smoothing_teacher,mean_weight_residual_distribution,mean_weight_retrieval_memory,family_rep,k_max,tau_leave,tau_family_gain,tau_family_harm,beta_harm,safe_floor,temperature,risk_gate,tau_expected_harm,dynamic_lambda,boundary_veto,boundary_veto_mult,boundary_gap_quantile,boundary_repair_quantile,calibration_feasible,calibration_score,target_variant
LambdaVeto-CGA,232,9.04259805073217,2.3209808670388665,9.1261157455358,2.332075092367097,-0.0835176948036297,-0.915150509163434,-0.4757233297062279,0.23275862068965517,0.7672413793103449,0.4827586206896552,1.0,8,8,False,1.0,232,0.23275862068965517,0.04406936991352362,0.0017045893685118147,1.0,0.16810344827586207,0.0806994362975075,0.0997112967055826,0.019589266996801084,residual_simplex,2,0.55,0.6,0.05,4.0,0.8,1.0,True,0.06,True,True,0.25,0.75,0.5,False,103.48139110506744,LambdaVeto-CGA
LambdaVeto-CGA,232,9.04329529721919,2.32105101995216,9.1261157455358,2.332075092367097,-0.08282044831661178,-0.9075103859642852,-0.4727151541452269,0.23275862068965517,0.7629310344827587,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.23376623376623376,0.04370145730016014,0.001699654376723848,1.0,0.16810344827586207,0.07863217463671232,0.10091648940086279,0.019589266996801084,residual_simplex,2,0.55,0.6,0.05,4.0,0.8,1.0,True,0.08,True,True,0.0,0.75,0.5,False,97.8301255953248,LambdaVeto-CGA
LambdaVeto-CGA,232,9.04259805073217,2.3209808670388665,9.1261157455358,2.332075092367097,-0.0835176948036297,-0.915150509163434,-0.4757233297062279,0.23275862068965517,0.7672413793103449,0.4827586206896552,1.0,8,8,False,1.0,232,0.23275862068965517,0.04406936991352362,0.0017045893685118147,1.0,0.16810344827586207,0.0806994362975075,0.0997112967055826,0.019589266996801084,residual_simplex,2,0.55,0.6,0.05,4.0,0.8,1.0,True,0.08,True,True,0.25,0.75,0.5,False,103.48139110506744,LambdaVeto-CGA
LambdaVeto-CGA,232,9.04329529721919,2.32105101995216,9.1261157455358,2.332075092367097,-0.08282044831661178,-0.9075103859642852,-0.4727151541452269,0.23275862068965517,0.7629310344827587,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.23376623376623376,0.04370145730016014,0.001699654376723848,1.0,0.16810344827586207,0.07863217463671232,0.10091648940086279,0.019589266996801084,residual_simplex,2,0.55,0.6,0.05,4.0,0.8,1.0,True,0.1,True,True,0.0,0.75,0.5,False,97.8301255953248,LambdaVeto-CGA
LambdaVeto-CGA,232,9.04259805073217,2.3209808670388665,9.1261157455358,2.332075092367097,-0.0835176948036297,-0.915150509163434,-0.4757233297062279,0.23275862068965517,0.7672413793103449,0.4827586206896552,1.0,8,8,False,1.0,232,0.23275862068965517,0.04406936991352362,0.0017045893685118147,1.0,0.16810344827586207,0.0806994362975075,0.0997112967055826,0.019589266996801084,residual_simplex,2,0.55,0.6,0.05,4.0,0.8,1.0,True,0.1,True,True,0.25,0.75,0.5,False,103.48139110506744,LambdaVeto-CGA
LambdaVeto-CGA,232,9.08349264274736,2.3263791832277008,9.1261157455358,2.332075092367097,-0.04262310278844066,-0.4670453885332885,-0.24424209724699647,0.22413793103448276,0.771551724137931,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.22510822510822512,0.02249072233210509,0.001699654376723848,1.0,0.16810344827586207,0.03931608731835616,0.05045824470043139,0.009794633498400542,residual_simplex,2,0.55,0.6,0.05,4.0,0.9,1.0,True,0.06,True,True,0.0,0.75,0.5,False,96.90430724281929,LambdaVeto-CGA
LambdaVeto-CGA,232,9.083135849708054,2.326340530640554,9.1261157455358,2.332075092367097,-0.042979895827749026,-0.47095497119544905,-0.24589953045348872,0.22413793103448276,0.7758620689655172,0.4827586206896552,1.0,8,8,False,1.0,232,0.22413793103448276,0.02267898955462387,0.0017045893685118147,1.0,0.16810344827586207,0.04034971814875375,0.0498556483527913,0.009794633498400542,residual_simplex,2,0.55,0.6,0.05,4.0,0.9,1.0,True,0.06,True,True,0.25,0.75,0.5,False,102.56379442787001,LambdaVeto-CGA
LambdaVeto-CGA,232,9.08349264274736,2.3263791832277008,9.1261157455358,2.332075092367097,-0.04262310278844066,-0.4670453885332885,-0.24424209724699647,0.22413793103448276,0.771551724137931,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.22510822510822512,0.02249072233210509,0.001699654376723848,1.0,0.16810344827586207,0.03931608731835616,0.05045824470043139,0.009794633498400542,residual_simplex,2,0.55,0.6,0.05,4.0,0.9,1.0,True,0.08,True,True,0.0,0.75,0.5,False,96.90430724281929,LambdaVeto-CGA
LambdaVeto-CGA,232,9.083135849708054,2.326340530640554,9.1261157455358,2.332075092367097,-0.042979895827749026,-0.47095497119544905,-0.24589953045348872,0.22413793103448276,0.7758620689655172,0.4827586206896552,1.0,8,8,False,1.0,232,0.22413793103448276,0.02267898955462387,0.0017045893685118147,1.0,0.16810344827586207,0.04034971814875375,0.0498556483527913,0.009794633498400542,residual_simplex,2,0.55,0.6,0.05,4.0,0.9,1.0,True,0.08,True,True,0.25,0.75,0.5,False,102.56379442787001,LambdaVeto-CGA
LambdaVeto-CGA,232,9.08349264274736,2.3263791832277008,9.1261157455358,2.332075092367097,-0.04262310278844066,-0.4670453885332885,-0.24424209724699647,0.22413793103448276,0.771551724137931,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.22510822510822512,0.02249072233210509,0.001699654376723848,1.0,0.16810344827586207,0.03931608731835616,0.05045824470043139,0.009794633498400542,residual_simplex,2,0.55,0.6,0.05,4.0,0.9,1.0,True,0.1,True,True,0.0,0.75,0.5,False,96.90430724281929,LambdaVeto-CGA
LambdaVeto-CGA,232,9.083135849708054,2.326340530640554,9.1261157455358,2.332075092367097,-0.042979895827749026,-0.47095497119544905,-0.24589953045348872,0.22413793103448276,0.7758620689655172,0.4827586206896552,1.0,8,8,False,1.0,232,0.22413793103448276,0.02267898955462387,0.0017045893685118147,1.0,0.16810344827586207,0.04034971814875375,0.0498556483527913,0.009794633498400542,residual_simplex,2,0.55,0.6,0.05,4.0,0.9,1.0,True,0.1,True,True,0.25,0.75,0.5,False,102.56379442787001,LambdaVeto-CGA
LambdaVeto-CGA,232,9.007341477809977,2.316151781533618,9.1261157455358,2.332075092367097,-0.11877426772582457,-1.3014766731813228,-0.6827957992140506,0.22844827586206898,0.7672413793103449,0.4827586206896552,1.0,8,8,False,0.9956896551724138,231,0.22943722943722944,0.06267303177996442,0.0017032843463333385,1.0,0.16810344827586207,0.11809788457283056,0.1510806768844492,0.029528335094285187,residual_simplex,2,0.55,0.6,0.08,2.0,0.7,1.0,True,0.06,True,True,0.0,0.75,0.5,False,101.53083546335405,LambdaVeto-CGA
LambdaVeto-CGA,232,9.006287899631868,2.316049925831406,9.1261157455358,2.332075092367097,-0.11982784590393243,-1.3130213237898756,-0.6871633987870113,0.22844827586206898,0.771551724137931,0.5172413793103449,1.0,8,8,False,1.0,232,0.22844827586206898,0.06322896817850872,0.0017082237550693435,1.0,0.16810344827586207,0.12119982871976841,0.14927183618578382,0.029528335094285187,residual_simplex,2,0.55,0.6,0.08,2.0,0.7,1.0,True,0.06,True,True,0.25,0.75,0.5,False,107.17349585105777,LambdaVeto-CGA
LambdaVeto-CGA,232,9.007341477809977,2.316151781533618,9.1261157455358,2.332075092367097,-0.11877426772582457,-1.3014766731813228,-0.6827957992140506,0.22844827586206898,0.7672413793103449,0.4827586206896552,1.0,8,8,False,0.9956896551724138,231,0.22943722943722944,0.06267303177996442,0.0017032843463333385,1.0,0.16810344827586207,0.11809788457283056,0.1510806768844492,0.029528335094285187,residual_simplex,2,0.55,0.6,0.08,2.0,0.7,1.0,True,0.08,True,True,0.0,0.75,0.5,False,101.53083546335405,LambdaVeto-CGA
LambdaVeto-CGA,232,9.006287899631868,2.316049925831406,9.1261157455358,2.332075092367097,-0.11982784590393243,-1.3130213237898756,-0.6871633987870113,0.22844827586206898,0.771551724137931,0.5172413793103449,1.0,8,8,False,1.0,232,0.22844827586206898,0.06322896817850872,0.0017082237550693435,1.0,0.16810344827586207,0.12119982871976841,0.14927183618578382,0.029528335094285187,residual_simplex,2,0.55,0.6,0.08,2.0,0.7,1.0,True,0.08,True,True,0.25,0.75,0.5,False,107.17349585105777,LambdaVeto-CGA
LambdaVeto-CGA,232,9.007341477809977,2.316151781533618,9.1261157455358,2.332075092367097,-0.11877426772582457,-1.3014766731813228,-0.6827957992140506,0.22844827586206898,0.7672413793103449,0.4827586206896552,1.0,8,8,False,0.9956896551724138,231,0.22943722943722944,0.06267303177996442,0.0017032843463333385,1.0,0.16810344827586207,0.11809788457283056,0.1510806768844492,0.029528335094285187,residual_simplex,2,0.55,0.6,0.08,2.0,0.7,1.0,True,0.1,True,True,0.0,0.75,0.5,False,101.53083546335405,LambdaVeto-CGA
LambdaVeto-CGA,232,9.006287899631868,2.316049925831406,9.1261157455358,2.332075092367097,-0.11982784590393243,-1.3130213237898756,-0.6871633987870113,0.22844827586206898,0.771551724137931,0.5172413793103449,1.0,8,8,False,1.0,232,0.22844827586206898,0.06322896817850872,0.0017082237550693435,1.0,0.16810344827586207,0.12119982871976841,0.14927183618578382,0.029528335094285187,residual_simplex,2,0.55,0.6,0.08,2.0,0.7,1.0,True,0.1,True,True,0.25,0.75,0.5,False,107.17349585105777,LambdaVeto-CGA
LambdaVeto-CGA,232,9.044524096327537,2.3211303553983083,9.1261157455358,2.332075092367097,-0.08159164920826678,-0.8940457407497924,-0.46931322913571044,0.22413793103448276,0.771551724137931,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.22510822510822512,0.043053062937954745,0.0017032843463333385,1.0,0.16810344827586207,0.07873192304855368,0.10072045125629944,0.019685556729523455,residual_simplex,2,0.55,0.6,0.08,2.0,0.8,1.0,True,0.06,True,True,0.0,0.75,0.5,False,95.96324837545653,LambdaVeto-CGA
LambdaVeto-CGA,232,9.04380517478911,2.3210591664269535,9.1261157455358,2.332075092367097,-0.08231057074669162,-0.9019233697179632,-0.4723658311416433,0.22413793103448276,0.7758620689655172,0.4827586206896552,1.0,8,8,False,1.0,232,0.22413793103448276,0.04343241271874236,0.0017082237550693435,1.0,0.16810344827586207,0.08079988581317891,0.09951455745718919,0.019685556729523455,residual_simplex,2,0.55,0.6,0.08,2.0,0.8,1.0,True,0.06,True,True,0.25,0.75,0.5,False,101.61399045024451,LambdaVeto-CGA
LambdaVeto-CGA,232,9.044524096327537,2.3211303553983083,9.1261157455358,2.332075092367097,-0.08159164920826678,-0.8940457407497924,-0.46931322913571044,0.22413793103448276,0.771551724137931,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.22510822510822512,0.043053062937954745,0.0017032843463333385,1.0,0.16810344827586207,0.07873192304855368,0.10072045125629944,0.019685556729523455,residual_simplex,2,0.55,0.6,0.08,2.0,0.8,1.0,True,0.08,True,True,0.0,0.75,0.5,False,95.96324837545653,LambdaVeto-CGA
LambdaVeto-CGA,232,9.04380517478911,2.3210591664269535,9.1261157455358,2.332075092367097,-0.08231057074669162,-0.9019233697179632,-0.4723658311416433,0.22413793103448276,0.7758620689655172,0.4827586206896552,1.0,8,8,False,1.0,232,0.22413793103448276,0.04343241271874236,0.0017082237550693435,1.0,0.16810344827586207,0.08079988581317891,0.09951455745718919,0.019685556729523455,residual_simplex,2,0.55,0.6,0.08,2.0,0.8,1.0,True,0.08,True,True,0.25,0.75,0.5,False,101.61399045024451,LambdaVeto-CGA
LambdaVeto-CGA,232,9.044524096327537,2.3211303553983083,9.1261157455358,2.332075092367097,-0.08159164920826678,-0.8940457407497924,-0.46931322913571044,0.22413793103448276,0.771551724137931,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.22510822510822512,0.043053062937954745,0.0017032843463333385,1.0,0.16810344827586207,0.07873192304855368,0.10072045125629944,0.019685556729523455,residual_simplex,2,0.55,0.6,0.08,2.0,0.8,1.0,True,0.1,True,True,0.0,0.75,0.5,False,95.96324837545653,LambdaVeto-CGA
LambdaVeto-CGA,232,9.04380517478911,2.3210591664269535,9.1261157455358,2.332075092367097,-0.08231057074669162,-0.9019233697179632,-0.4723658311416433,0.22413793103448276,0.7758620689655172,0.4827586206896552,1.0,8,8,False,1.0,232,0.22413793103448276,0.04343241271874236,0.0017082237550693435,1.0,0.16810344827586207,0.08079988581317891,0.09951455745718919,0.019685556729523455,residual_simplex,2,0.55,0.6,0.08,2.0,0.8,1.0,True,0.1,True,True,0.25,0.75,0.5,False,101.61399045024451,LambdaVeto-CGA
LambdaVeto-CGA,232,9.08411551890281,2.3264191487276547,9.1261157455358,2.332075092367097,-0.0420002266329919,-0.46022018302271067,-0.24252836599051503,0.22413793103448276,0.771551724137931,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.22510822510822512,0.02216205234463326,0.0017032843463333385,1.0,0.16810344827586207,0.03936596152427684,0.05036022562814972,0.009842778364761728,residual_simplex,2,0.55,0.6,0.08,2.0,0.9,1.0,True,0.06,True,True,0.0,0.75,0.5,False,96.91934919801663,LambdaVeto-CGA
LambdaVeto-CGA,232,9.08374779009042,2.3263800329534696,9.1261157455358,2.332075092367097,-0.04236795544538072,-0.46424959512134456,-0.24420566078026362,0.22413793103448276,0.7758620689655172,0.4827586206896552,1.0,8,8,False,1.0,232,0.22413793103448276,0.022356089992572742,0.0017082237550693435,1.0,0.16810344827586207,0.04039994290658946,0.049757278728594596,0.009842778364761728,residual_simplex,2,0.55,0.6,0.08,2.0,0.9,1.0,True,0.06,True,True,0.25,0.75,0.5,False,102.57857229299537,LambdaVeto-CGA
LambdaVeto-CGA,232,9.08411551890281,2.3264191487276547,9.1261157455358,2.332075092367097,-0.0420002266329919,-0.46022018302271067,-0.24252836599051503,0.22413793103448276,0.771551724137931,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.22510822510822512,0.02216205234463326,0.0017032843463333385,1.0,0.16810344827586207,0.03936596152427684,0.05036022562814972,0.009842778364761728,residual_simplex,2,0.55,0.6,0.08,2.0,0.9,1.0,True,0.08,True,True,0.0,0.75,0.5,False,96.91934919801663,LambdaVeto-CGA
LambdaVeto-CGA,232,9.08374779009042,2.3263800329534696,9.1261157455358,2.332075092367097,-0.04236795544538072,-0.46424959512134456,-0.24420566078026362,0.22413793103448276,0.7758620689655172,0.4827586206896552,1.0,8,8,False,1.0,232,0.22413793103448276,0.022356089992572742,0.0017082237550693435,1.0,0.16810344827586207,0.04039994290658946,0.049757278728594596,0.009842778364761728,residual_simplex,2,0.55,0.6,0.08,2.0,0.9,1.0,True,0.08,True,True,0.25,0.75,0.5,False,102.57857229299537,LambdaVeto-CGA
LambdaVeto-CGA,232,9.08411551890281,2.3264191487276547,9.1261157455358,2.332075092367097,-0.0420002266329919,-0.46022018302271067,-0.24252836599051503,0.22413793103448276,0.771551724137931,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.22510822510822512,0.02216205234463326,0.0017032843463333385,1.0,0.16810344827586207,0.03936596152427684,0.05036022562814972,0.009842778364761728,residual_simplex,2,0.55,0.6,0.08,2.0,0.9,1.0,True,0.1,True,True,0.0,0.75,0.5,False,96.91934919801663,LambdaVeto-CGA
LambdaVeto-CGA,232,9.08374779009042,2.3263800329534696,9.1261157455358,2.332075092367097,-0.04236795544538072,-0.46424959512134456,-0.24420566078026362,0.22413793103448276,0.7758620689655172,0.4827586206896552,1.0,8,8,False,1.0,232,0.22413793103448276,0.022356089992572742,0.0017082237550693435,1.0,0.16810344827586207,0.04039994290658946,0.049757278728594596,0.009842778364761728,residual_simplex,2,0.55,0.6,0.08,2.0,0.9,1.0,True,0.1,True,True,0.25,0.75,0.5,False,102.57857229299537,LambdaVeto-CGA
LambdaVeto-CGA,232,9.005523708951289,2.3160339522785875,9.1261157455358,2.332075092367097,-0.12059203658451356,-1.3213949922929904,-0.6878483489758805,0.23706896551724138,0.7586206896551724,0.4827586206896552,1.0,8,8,False,0.9956896551724138,231,0.23809523809523808,0.06363220490416524,0.001699654376723848,1.0,0.16810344827586207,0.11794826195506855,0.15137473410129426,0.029383900495201638,residual_simplex,2,0.55,0.6,0.08,4.0,0.7,1.0,True,0.06,True,True,0.0,0.75,0.5,False,103.38348954027529,LambdaVeto-CGA
LambdaVeto-CGA,232,9.00450234860816,2.3159333130197997,9.1261157455358,2.332075092367097,-0.12161339692764211,-1.3325866139038571,-0.6921637871316133,0.23706896551724138,0.7629310344827587,0.5172413793103449,1.0,8,8,False,1.0,232,0.23706896551724138,0.0641711410766993,0.0017045893685118147,1.0,0.16810344827586207,0.1210491544462613,0.14956694505837395,0.029383900495201638,residual_simplex,2,0.55,0.6,0.08,4.0,0.7,1.0,True,0.06,True,True,0.25,0.75,0.5,False,109.02692796262694,LambdaVeto-CGA
LambdaVeto-CGA,232,9.005523708951289,2.3160339522785875,9.1261157455358,2.332075092367097,-0.12059203658451356,-1.3213949922929904,-0.6878483489758805,0.23706896551724138,0.7586206896551724,0.4827586206896552,1.0,8,8,False,0.9956896551724138,231,0.23809523809523808,0.06363220490416524,0.001699654376723848,1.0,0.16810344827586207,0.11794826195506855,0.15137473410129426,0.029383900495201638,residual_simplex,2,0.55,0.6,0.08,4.0,0.7,1.0,True,0.08,True,True,0.0,0.75,0.5,False,103.38348954027529,LambdaVeto-CGA
LambdaVeto-CGA,232,9.00450234860816,2.3159333130197997,9.1261157455358,2.332075092367097,-0.12161339692764211,-1.3325866139038571,-0.6921637871316133,0.23706896551724138,0.7629310344827587,0.5172413793103449,1.0,8,8,False,1.0,232,0.23706896551724138,0.0641711410766993,0.0017045893685118147,1.0,0.16810344827586207,0.1210491544462613,0.14956694505837395,0.029383900495201638,residual_simplex,2,0.55,0.6,0.08,4.0,0.7,1.0,True,0.08,True,True,0.25,0.75,0.5,False,109.02692796262694,LambdaVeto-CGA
LambdaVeto-CGA,232,9.005523708951289,2.3160339522785875,9.1261157455358,2.332075092367097,-0.12059203658451356,-1.3213949922929904,-0.6878483489758805,0.23706896551724138,0.7586206896551724,0.4827586206896552,1.0,8,8,False,0.9956896551724138,231,0.23809523809523808,0.06363220490416524,0.001699654376723848,1.0,0.16810344827586207,0.11794826195506855,0.15137473410129426,0.029383900495201638,residual_simplex,2,0.55,0.6,0.08,4.0,0.7,1.0,True,0.1,True,True,0.0,0.75,0.5,False,103.38348954027529,LambdaVeto-CGA
LambdaVeto-CGA,232,9.00450234860816,2.3159333130197997,9.1261157455358,2.332075092367097,-0.12161339692764211,-1.3325866139038571,-0.6921637871316133,0.23706896551724138,0.7629310344827587,0.5172413793103449,1.0,8,8,False,1.0,232,0.23706896551724138,0.0641711410766993,0.0017045893685118147,1.0,0.16810344827586207,0.1210491544462613,0.14956694505837395,0.029383900495201638,residual_simplex,2,0.55,0.6,0.08,4.0,0.7,1.0,True,0.1,True,True,0.25,0.75,0.5,False,109.02692796262694,LambdaVeto-CGA
LambdaVeto-CGA,232,9.04329529721919,2.32105101995216,9.1261157455358,2.332075092367097,-0.08282044831661178,-0.9075103859642852,-0.4727151541452269,0.23275862068965517,0.7629310344827587,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.23376623376623376,0.04370145730016014,0.001699654376723848,1.0,0.16810344827586207,0.07863217463671232,0.10091648940086279,0.019589266996801084,residual_simplex,2,0.55,0.6,0.08,4.0,0.8,1.0,True,0.06,True,True,0.0,0.75,0.5,False,97.8301255953248,LambdaVeto-CGA
LambdaVeto-CGA,232,9.04259805073217,2.3209808670388665,9.1261157455358,2.332075092367097,-0.0835176948036297,-0.915150509163434,-0.4757233297062279,0.23275862068965517,0.7672413793103449,0.4827586206896552,1.0,8,8,False,1.0,232,0.23275862068965517,0.04406936991352362,0.0017045893685118147,1.0,0.16810344827586207,0.0806994362975075,0.0997112967055826,0.019589266996801084,residual_simplex,2,0.55,0.6,0.08,4.0,0.8,1.0,True,0.06,True,True,0.25,0.75,0.5,False,103.48139110506744,LambdaVeto-CGA
LambdaVeto-CGA,232,9.04329529721919,2.32105101995216,9.1261157455358,2.332075092367097,-0.08282044831661178,-0.9075103859642852,-0.4727151541452269,0.23275862068965517,0.7629310344827587,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.23376623376623376,0.04370145730016014,0.001699654376723848,1.0,0.16810344827586207,0.07863217463671232,0.10091648940086279,0.019589266996801084,residual_simplex,2,0.55,0.6,0.08,4.0,0.8,1.0,True,0.08,True,True,0.0,0.75,0.5,False,97.8301255953248,LambdaVeto-CGA
LambdaVeto-CGA,232,9.04259805073217,2.3209808670388665,9.1261157455358,2.332075092367097,-0.0835176948036297,-0.915150509163434,-0.4757233297062279,0.23275862068965517,0.7672413793103449,0.4827586206896552,1.0,8,8,False,1.0,232,0.23275862068965517,0.04406936991352362,0.0017045893685118147,1.0,0.16810344827586207,0.0806994362975075,0.0997112967055826,0.019589266996801084,residual_simplex,2,0.55,0.6,0.08,4.0,0.8,1.0,True,0.08,True,True,0.25,0.75,0.5,False,103.48139110506744,LambdaVeto-CGA
LambdaVeto-CGA,232,9.04329529721919,2.32105101995216,9.1261157455358,2.332075092367097,-0.08282044831661178,-0.9075103859642852,-0.4727151541452269,0.23275862068965517,0.7629310344827587,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.23376623376623376,0.04370145730016014,0.001699654376723848,1.0,0.16810344827586207,0.07863217463671232,0.10091648940086279,0.019589266996801084,residual_simplex,2,0.55,0.6,0.08,4.0,0.8,1.0,True,0.1,True,True,0.0,0.75,0.5,False,97.8301255953248,LambdaVeto-CGA
LambdaVeto-CGA,232,9.04259805073217,2.3209808670388665,9.1261157455358,2.332075092367097,-0.0835176948036297,-0.915150509163434,-0.4757233297062279,0.23275862068965517,0.7672413793103449,0.4827586206896552,1.0,8,8,False,1.0,232,0.23275862068965517,0.04406936991352362,0.0017045893685118147,1.0,0.16810344827586207,0.0806994362975075,0.0997112967055826,0.019589266996801084,residual_simplex,2,0.55,0.6,0.08,4.0,0.8,1.0,True,0.1,True,True,0.25,0.75,0.5,False,103.48139110506744,LambdaVeto-CGA
LambdaVeto-CGA,232,9.08349264274736,2.3263791832277008,9.1261157455358,2.332075092367097,-0.04262310278844066,-0.4670453885332885,-0.24424209724699647,0.22413793103448276,0.771551724137931,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.22510822510822512,0.02249072233210509,0.001699654376723848,1.0,0.16810344827586207,0.03931608731835616,0.05045824470043139,0.009794633498400542,residual_simplex,2,0.55,0.6,0.08,4.0,0.9,1.0,True,0.06,True,True,0.0,0.75,0.5,False,96.90430724281929,LambdaVeto-CGA
LambdaVeto-CGA,232,9.083135849708054,2.326340530640554,9.1261157455358,2.332075092367097,-0.042979895827749026,-0.47095497119544905,-0.24589953045348872,0.22413793103448276,0.7758620689655172,0.4827586206896552,1.0,8,8,False,1.0,232,0.22413793103448276,0.02267898955462387,0.0017045893685118147,1.0,0.16810344827586207,0.04034971814875375,0.0498556483527913,0.009794633498400542,residual_simplex,2,0.55,0.6,0.08,4.0,0.9,1.0,True,0.06,True,True,0.25,0.75,0.5,False,102.56379442787001,LambdaVeto-CGA
LambdaVeto-CGA,232,9.08349264274736,2.3263791832277008,9.1261157455358,2.332075092367097,-0.04262310278844066,-0.4670453885332885,-0.24424209724699647,0.22413793103448276,0.771551724137931,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.22510822510822512,0.02249072233210509,0.001699654376723848,1.0,0.16810344827586207,0.03931608731835616,0.05045824470043139,0.009794633498400542,residual_simplex,2,0.55,0.6,0.08,4.0,0.9,1.0,True,0.08,True,True,0.0,0.75,0.5,False,96.90430724281929,LambdaVeto-CGA
LambdaVeto-CGA,232,9.083135849708054,2.326340530640554,9.1261157455358,2.332075092367097,-0.042979895827749026,-0.47095497119544905,-0.24589953045348872,0.22413793103448276,0.7758620689655172,0.4827586206896552,1.0,8,8,False,1.0,232,0.22413793103448276,0.02267898955462387,0.0017045893685118147,1.0,0.16810344827586207,0.04034971814875375,0.0498556483527913,0.009794633498400542,residual_simplex,2,0.55,0.6,0.08,4.0,0.9,1.0,True,0.08,True,True,0.25,0.75,0.5,False,102.56379442787001,LambdaVeto-CGA
LambdaVeto-CGA,232,9.08349264274736,2.3263791832277008,9.1261157455358,2.332075092367097,-0.04262310278844066,-0.4670453885332885,-0.24424209724699647,0.22413793103448276,0.771551724137931,0.4482758620689655,1.0,8,8,False,0.9956896551724138,231,0.22510822510822512,0.02249072233210509,0.001699654376723848,1.0,0.16810344827586207,0.03931608731835616,0.05045824470043139,0.009794633498400542,residual_simplex,2,0.55,0.6,0.08,4.0,0.9,1.0,True,0.1,True,True,0.0,0.75,0.5,False,96.90430724281929,LambdaVeto-CGA
LambdaVeto-CGA,232,9.083135849708054,2.326340530640554,9.1261157455358,2.332075092367097,-0.042979895827749026,-0.47095497119544905,-0.24589953045348872,0.22413793103448276,0.7758620689655172,0.4827586206896552,1.0,8,8,False,1.0,232,0.22413793103448276,0.02267898955462387,0.0017045893685118147,1.0,0.16810344827586207,0.04034971814875375,0.0498556483527913,0.009794633498400542,residual_simplex,2,0.55,0.6,0.08,4.0,0.9,1.0,True,0.1,True,True,0.25,0.75,0.5,False,102.56379442787001,LambdaVeto-CGA
LambdaVeto-CGA,232,9.007341477809977,2.316151781533618,9.1261157455358,2.332075092367097,-0.11877426772582457,-1.3014766731813228,-0.6827957992140506,0.22844827586206898,0.7672413793103449,0.4827586206896552,1.0,8,8,False,0.9956896551724138,231,0.22943722943722944,0.06267303177996442,0.0017032843463333385,1.0,0.16810344827586207,0.11809788457283056,0.1510806768844492,0.029528335094285187,residual_simplex,2,0.55,0.6,0.1,2.0,0.7,1.0,True,0.06,True,True,0.0,0.75,0.5,False,101.53083546335405,LambdaVeto-CGA
LambdaVeto-CGA,232,9.006287899631868,2.316049925831406,9.1261157455358,2.332075092367097,-0.11982784590393243,-1.3130213237898756,-0.6871633987870113,0.22844827586206898,0.771551724137931,0.5172413793103449,1.0,8,8,False,1.0,232,0.22844827586206898,0.06322896817850872,0.0017082237550693435,1.0,0.16810344827586207,0.12119982871976841,0.14927183618578382,0.029528335094285187,residual_simplex,2,0.55,0.6,0.1,2.0,0.7,1.0,True,0.06,True,True,0.25,0.75,0.5,False,107.17349585105777,LambdaVeto-CGA
LambdaVeto-CGA,232,9.007341477809977,2.316151781533618,9.1261157455358,2.332075092367097,-0.11877426772582457,-1.3014766731813228,-0.6827957992140506,0.22844827586206898,0.7672413793103449,0.4827586206896552,1.0,8,8,False,0.9956896551724138,231,0.22943722943722944,0.06267303177996442,0.0017032843463333385,1.0,0.16810344827586207,0.11809788457283056,0.1510806768844492,0.029528335094285187,residual_simplex,2,0.55,0.6,0.1,2.0,0.7,1.0,True,0.08,True,True,0.0,0.75,0.5,False,101.53083546335405,LambdaVeto-CGA
LambdaVeto-CGA,232,9.006287899631868,2.316049925831406,9.1261157455358,2.332075092367097,-0.11982784590393243,-1.3130213237898756,-0.6871633987870113,0.22844827586206898,0.771551724137931,0.5172413793103449,1.0,8,8,False,1.0,232,0.22844827586206898,0.06322896817850872,0.0017082237550693435,1.0,0.16810344827586207,0.12119982871976841,0.14927183618578382,0.029528335094285187,residual_simplex,2,0.55,0.6,0.1,2.0,0.7,1.0,True,0.08,True,True,0.25,0.75,0.5,False,107.17349585105777,LambdaVeto-CGA
