variant,n,mse,mae,lrbn_mse,lrbn_mae,mse_delta_vs_lrbn,mse_delta_pct_vs_lrbn,mae_delta_pct_vs_lrbn,harm_rate,win_rate,max_config_harm,config_improved_ratio,improved_configs,total_configs,test_threshold_leakage,coverage,selected_count,selected_harm_rate,oracle_gain_fraction,lrbn_equiv_rate,active_patch_ratio,edit_energy_ratio,mean_delta_norm,mean_accept_score,rho,group_lasso,tau_score,tau_harm,beta_harm,residual_cap,temp,shrink,width_coef,center_mode,lowpass_kernel,local_shrink,global_shrink,mask_quantile,patch_len,stride,codebook_size,retrieval_k,calibration_score,target_variant
H2 Prototype Codebook Local Editor,232,9.12467243096933,2.331861109052441,9.1261157455358,2.332075092367097,-0.0014433145664712187,-0.015815212135515965,-0.009175661385827085,0.12931034482758622,0.21120689655172414,0.3448275862068966,0.5,4,8,False,0.34051724137931033,79,0.379746835443038,0.0007615866755057132,0.9094827586206896,0.016762452107279693,2.238499761184516e-07,0.0022559457929422406,0.24484402389287077,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,8,8,16,9,38.32158622974491,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12467243096933,2.331861109052441,9.1261157455358,2.332075092367097,-0.0014433145664712187,-0.015815212135515965,-0.009175661385827085,0.12931034482758622,0.21120689655172414,0.3448275862068966,0.5,4,8,False,0.34051724137931033,79,0.379746835443038,0.0007615866755057132,0.9094827586206896,0.016762452107279693,2.238499761184516e-07,0.0022559457929422406,0.24484402389287077,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,8,8,16,9,38.32158622974491,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12549205953891,2.3319941535184787,9.1261157455358,2.332075092367097,-0.0006236859968899799,-0.006834079400232492,-0.0034706793334541115,0.11206896551724138,0.15948275862068967,0.3448275862068966,0.5,4,8,False,0.27155172413793105,63,0.4126984126984127,0.0003290973125090941,1.0,0.0004789272030651341,1.3348125862616929e-08,0.0005099921324567829,0.16169949418062954,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,16,4,16,9,39.2678715452858,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12549205953891,2.3319941535184787,9.1261157455358,2.332075092367097,-0.0006236859968899799,-0.006834079400232492,-0.0034706793334541115,0.11206896551724138,0.15948275862068967,0.3448275862068966,0.5,4,8,False,0.27155172413793105,63,0.4126984126984127,0.0003290973125090941,1.0,0.0004789272030651341,1.3348125862616929e-08,0.0005099921324567829,0.16169949418062954,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,16,4,16,9,39.2678715452858,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.124127330157693,2.331863661098731,9.1261157455358,2.332075092367097,-0.001988415378108892,-0.021788189317033784,-0.0090662289628445,0.1853448275862069,0.28448275862068967,0.5172413793103449,0.5,4,8,False,0.4698275862068966,109,0.3944954128440367,0.0010492173310776218,0.9827586206896551,0.013888888888888888,8.455497605534915e-08,0.0016191028777980414,0.28767687095586114,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,16,4,16,9,77.25813375818358,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.124127330157693,2.331863661098731,9.1261157455358,2.332075092367097,-0.001988415378108892,-0.021788189317033784,-0.0090662289628445,0.1853448275862069,0.28448275862068967,0.5172413793103449,0.5,4,8,False,0.4698275862068966,109,0.3944954128440367,0.0010492173310776218,0.9827586206896551,0.013888888888888888,8.455497605534915e-08,0.0016191028777980414,0.28767687095586114,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,16,4,16,9,77.25813375818358,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.122606036406278,2.33149011603586,9.1261157455358,2.332075092367097,-0.0035097091295234824,-0.038457863383920696,-0.025083940506176104,0.1810344827586207,0.3103448275862069,0.4482758620689655,0.5,4,8,False,0.49137931034482757,114,0.3684210526315789,0.0018519508983277076,0.896551724137931,0.0617816091954023,3.7320412017683157e-07,0.003203026621599784,0.37558546764257417,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,16,4,16,9,61.451098552194985,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.122606036406278,2.33149011603586,9.1261157455358,2.332075092367097,-0.0035097091295234824,-0.038457863383920696,-0.025083940506176104,0.1810344827586207,0.3103448275862069,0.4482758620689655,0.5,4,8,False,0.49137931034482757,114,0.3684210526315789,0.0018519508983277076,0.896551724137931,0.0617816091954023,3.7320412017683157e-07,0.003203026621599784,0.37558546764257417,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,16,4,16,9,61.451098552194985,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12607842612266,2.3320721763923262,9.1261157455358,2.332075092367097,-3.731941314213279e-05,-0.00040892986830226,-0.00012503777292672156,0.02586206896551724,0.017241379310344827,0.06896551724137931,0.25,2,8,False,0.04310344827586207,10,0.6,1.9692150586569927e-05,1.0,0.0,1.2466925289776528e-09,6.141013958213282e-05,0.025675939832548084,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,16,4,16,9,12.399000305614098,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12607842612266,2.3320721763923262,9.1261157455358,2.332075092367097,-3.731941314213279e-05,-0.00040892986830226,-0.00012503777292672156,0.02586206896551724,0.017241379310344827,0.06896551724137931,0.25,2,8,False,0.04310344827586207,10,0.6,1.9692150586569927e-05,1.0,0.0,1.2466925289776528e-09,6.141013958213282e-05,0.025675939832548084,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,16,4,16,9,12.399000305614098,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126004833724096,2.332056376912629,9.1261157455358,2.332075092367097,-0.00011091181170496036,-0.0012153233059460304,-0.0008025236601262675,0.0603448275862069,0.07758620689655173,0.1724137931034483,0.5,4,8,False,0.13793103448275862,32,0.4375,5.852428840735379e-05,1.0,0.0014367816091954023,4.711747831026323e-09,0.00025683616457812547,0.08420446677819035,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,16,4,16,9,12.361109407811947,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126004833724096,2.332056376912629,9.1261157455358,2.332075092367097,-0.00011091181170496036,-0.0012153233059460304,-0.0008025236601262675,0.0603448275862069,0.07758620689655173,0.1724137931034483,0.5,4,8,False,0.13793103448275862,32,0.4375,5.852428840735379e-05,1.0,0.0014367816091954023,4.711747831026323e-09,0.00025683616457812547,0.08420446677819035,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,16,4,16,9,12.361109407811947,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126261361590824,2.3320855972808925,9.1261157455358,2.332075092367097,0.00014561605502272417,0.001595597282835184,0.0004504534945989211,0.06896551724137931,0.12931034482758622,0.20689655172413793,0.375,3,8,False,0.19827586206896552,46,0.34782608695652173,-7.68365052367986e-05,0.9827586206896551,0.009099616858237548,5.65517464727685e-08,0.0006395603205193258,0.1467267204519219,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,16,4,16,9,15.521237857190895,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126261361590824,2.3320855972808925,9.1261157455358,2.332075092367097,0.00014561605502272417,0.001595597282835184,0.0004504534945989211,0.06896551724137931,0.12931034482758622,0.20689655172413793,0.375,3,8,False,0.19827586206896552,46,0.34782608695652173,-7.68365052367986e-05,0.9827586206896551,0.009099616858237548,5.65517464727685e-08,0.0006395603205193258,0.1467267204519219,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,16,4,16,9,15.521237857190895,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.124876829774859,2.3319155185032185,9.1261157455358,2.332075092367097,-0.0012389157609437008,-0.01357549908557846,-0.0068425696803970405,0.11206896551724138,0.15948275862068967,0.3448275862068966,0.5,4,8,False,0.27155172413793105,63,0.4126984126984127,0.0006537325663632864,1.0,0.0038314176245210726,5.3392503450468206e-08,0.0010199842649135694,0.16169949418062954,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,16,4,16,9,39.16757880744843,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.124876829774859,2.3319155185032185,9.1261157455358,2.332075092367097,-0.0012389157609437008,-0.01357549908557846,-0.0068425696803970405,0.11206896551724138,0.15948275862068967,0.3448275862068966,0.5,4,8,False,0.27155172413793105,63,0.4126984126984127,0.0006537325663632864,1.0,0.0038314176245210726,5.3392503450468206e-08,0.0010199842649135694,0.16169949418062954,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,16,4,16,9,39.16757880744843,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.122185986361517,2.3316612671834624,9.1261157455358,2.332075092367097,-0.00392975917428524,-0.04306058874938095,-0.017744933823731192,0.1853448275862069,0.28448275862068967,0.5172413793103449,0.5,4,8,False,0.4698275862068966,109,0.3944954128440367,0.002073596632783414,0.9439655172413793,0.040229885057471264,3.3821990422139614e-07,0.003238205755596083,0.28767687095586114,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,16,4,16,9,74.99588093755447,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.122185986361517,2.3316612671834624,9.1261157455358,2.332075092367097,-0.00392975917428524,-0.04306058874938095,-0.017744933823731192,0.1853448275862069,0.28448275862068967,0.5172413793103449,0.5,4,8,False,0.4698275862068966,109,0.3944954128440367,0.002073596632783414,0.9439655172413793,0.040229885057471264,3.3821990422139614e-07,0.003238205755596083,0.28767687095586114,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,16,4,16,9,74.99588093755447,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.119278573572583,2.330941262273,9.1261157455358,2.332075092367097,-0.006837171963219136,-0.07491875126688499,-0.04861893568292163,0.1810344827586207,0.3103448275862069,0.4482758620689655,0.5,4,8,False,0.49137931034482757,114,0.3684210526315789,0.0036077367929985256,0.8103448275862069,0.1111111111111111,1.4926994195507436e-06,0.0063910519442098804,0.37558546764257417,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,16,4,16,9,57.45822845528799,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.119277801393523,2.3309408717128948,9.1261157455358,2.332075092367097,-0.006837944142277916,-0.07492721246857181,-0.04863568300399844,0.1810344827586207,0.3103448275862069,0.4482758620689655,0.5,4,8,False,0.49137931034482757,114,0.3684210526315789,0.0036081442449122894,0.8103448275862069,0.1111111111111111,1.4928164807073242e-06,0.006406053243199581,0.37558546764257417,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,16,4,16,9,57.45820777052889,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126041951739829,2.3320695169953214,9.1261157455358,2.332075092367097,-7.379379597269213e-05,-0.0008086002626785455,-0.0002390734230708584,0.02586206896551724,0.017241379310344827,0.06896551724137931,0.25,2,8,False,0.04310344827586207,10,0.6,3.8938408198286674e-05,1.0,0.0,4.986770115910718e-09,0.0001228202791642664,0.025675939832548084,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,16,4,16,9,12.398023247491372,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126041951739829,2.3320695169953214,9.1261157455358,2.332075092367097,-7.379379597269213e-05,-0.0008086002626785455,-0.0002390734230708584,0.02586206896551724,0.017241379310344827,0.06896551724137931,0.25,2,8,False,0.04310344827586207,10,0.6,3.8938408198286674e-05,1.0,0.0,4.986770115910718e-09,0.0001228202791642664,0.025675939832548084,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,16,4,16,9,12.398023247491372,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.125897159655132,2.332037918035926,9.1261157455358,2.332075092367097,-0.0002185858806694785,-0.002395168837696434,-0.0015940451974889931,0.0603448275862069,0.07758620689655173,0.1724137931034483,0.5,4,8,False,0.13793103448275862,32,0.4375,0.00011534013307893564,1.0,0.003352490421455939,1.884699132410559e-08,0.0005136723291562559,0.08420446677819035,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,16,4,16,9,12.310332366633535,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.125897159655132,2.332037918035926,9.1261157455358,2.332075092367097,-0.0002185858806694785,-0.002395168837696434,-0.0015940451974889931,0.0603448275862069,0.07758620689655173,0.1724137931034483,0.5,4,8,False,0.13793103448275862,32,0.4375,0.00011534013307893564,1.0,0.003352490421455939,1.884699132410559e-08,0.0005136723291562559,0.08420446677819035,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,16,4,16,9,12.310332366633535,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126432384566087,2.3321054564613313,9.1261157455358,2.332075092367097,0.0003166390302858062,0.003469592527293506,0.0013020204282121895,0.06896551724137931,0.12931034482758622,0.20689655172413793,0.375,3,8,False,0.19827586206896552,46,0.34782608695652173,-0.0001670793547108074,0.978448275862069,0.012452107279693486,2.2620698589107464e-07,0.0012791206410386528,0.1467267204519219,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,16,4,16,9,15.269593084279727,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126432384566087,2.3321054564613313,9.1261157455358,2.332075092367097,0.0003166390302858062,0.003469592527293506,0.0013020204282121895,0.06896551724137931,0.12931034482758622,0.20689655172413793,0.375,3,8,False,0.19827586206896552,46,0.34782608695652173,-0.0001670793547108074,0.978448275862069,0.012452107279693486,2.2620698589107464e-07,0.0012791206410386528,0.1467267204519219,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,16,4,16,9,15.269593084279727,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126039194709568,2.3320571374353842,9.1261157455358,2.332075092367097,-7.655082623196784e-05,-0.000838810598979703,-0.0007699122423092924,0.06896551724137931,0.15086206896551724,0.20689655172413793,0.5,4,8,False,0.21982758620689655,51,0.3137254901960784,4.039319675111343e-05,1.0,0.0,5.420317871880006e-09,0.0002926472014022392,0.12831596815094273,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,16,8,16,9,16.432432152119176,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126039194709568,2.3320571374353842,9.1261157455358,2.332075092367097,-7.655082623196784e-05,-0.000838810598979703,-0.0007699122423092924,0.06896551724137931,0.15086206896551724,0.20689655172413793,0.5,4,8,False,0.21982758620689655,51,0.3137254901960784,4.039319675111343e-05,1.0,0.0,5.420317871880006e-09,0.0002926472014022392,0.12831596815094273,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,16,8,16,9,16.432432152119176,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12571163348222,2.332022968428995,9.1261157455358,2.332075092367097,-0.0004041120535820115,-0.004428083802631294,-0.0022350883146627577,0.17672413793103448,0.25862068965517243,0.41379310344827586,0.5,4,8,False,0.4353448275862069,101,0.40594059405940597,0.00021323581329312936,1.0,0.004310344827586207,3.457638031863411e-08,0.000964113510920342,0.26178386020291916,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,16,8,16,9,61.1607265659365,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12571163348222,2.332022968428995,9.1261157455358,2.332075092367097,-0.0004041120535820115,-0.004428083802631294,-0.0022350883146627577,0.17672413793103448,0.25862068965517243,0.41379310344827586,0.5,4,8,False,0.4353448275862069,101,0.40594059405940597,0.00021323581329312936,1.0,0.004310344827586207,3.457638031863411e-08,0.000964113510920342,0.26178386020291916,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,16,8,16,9,61.1607265659365,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.124215838833107,2.3316911931766477,9.1261157455358,2.332075092367097,-0.0018999067026947846,-0.020818349817015865,-0.016461699284889688,0.16379310344827586,0.3232758620689655,0.3793103448275862,0.375,3,8,False,0.4870689655172414,113,0.336283185840708,0.001002514395052491,0.8491379310344828,0.07998084291187739,4.3382835053937333e-07,0.0034717220780474986,0.3665464863418546,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,16,8,16,9,45.694412731741366,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.124215838833107,2.3316911931766477,9.1261157455358,2.332075092367097,-0.0018999067026947846,-0.020818349817015865,-0.016461699284889688,0.16379310344827586,0.3232758620689655,0.3793103448275862,0.375,3,8,False,0.4870689655172414,113,0.336283185840708,0.001002514395052491,0.8491379310344828,0.07998084291187739,4.3382835053937333e-07,0.0034717220780474986,0.3665464863418546,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,16,8,16,9,45.694412731741366,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126104235249002,2.332071848622285,9.1261157455358,2.332075092367097,-1.1510286798749517e-05,-0.00012612470745150458,-0.0001390926393844087,0.004310344827586207,0.017241379310344827,0.034482758620689655,0.375,3,8,False,0.021551724137931036,5,0.2,6.073576239592221e-06,1.0,0.0,5.528846199915756e-10,2.7035307835914255e-05,0.012622942811213587,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,16,8,16,9,12.39969166800536,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126104235249002,2.332071848622285,9.1261157455358,2.332075092367097,-1.1510286798749517e-05,-0.00012612470745150458,-0.0001390926393844087,0.004310344827586207,0.017241379310344827,0.034482758620689655,0.375,3,8,False,0.021551724137931036,5,0.2,6.073576239592221e-06,1.0,0.0,5.528846199915756e-10,2.7035307835914255e-05,0.012622942811213587,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,16,8,16,9,12.39969166800536,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126114295774947,2.3320758435805273,9.1261157455358,2.332075092367097,-1.4497608545863416e-06,-1.58858477409696e-05,3.221223147425513e-05,0.03017241379310345,0.03879310344827586,0.13793103448275862,0.25,2,8,False,0.06896551724137931,16,0.4375,7.649881565473349e-07,1.0,0.0009578544061302681,4.100560576994912e-09,0.00011460825076831858,0.04225281746006833,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,16,8,16,9,12.376014804354304,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126114295774947,2.3320758435805273,9.1261157455358,2.332075092367097,-1.4497608545863416e-06,-1.58858477409696e-05,3.221223147425513e-05,0.03017241379310345,0.03879310344827586,0.13793103448275862,0.25,2,8,False,0.06896551724137931,16,0.4375,7.649881565473349e-07,1.0,0.0009578544061302681,4.100560576994912e-09,0.00011460825076831858,0.04225281746006833,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,16,8,16,9,12.376014804354304,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126008592785032,2.3320433451656184,9.1261157455358,2.332075092367097,-0.00010715275076873762,-0.0011741331541114625,-0.0013613284343450404,0.04741379310344827,0.09482758620689655,0.20689655172413793,0.375,3,8,False,0.14224137931034483,33,0.3333333333333333,5.654076327156811e-05,0.9913793103448276,0.0038314176245210726,1.0842642699810637e-08,0.0004183492521465691,0.10373099053739837,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,16,8,16,9,15.990999375748508,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126008592785032,2.3320433451656184,9.1261157455358,2.332075092367097,-0.00010715275076873762,-0.0011741331541114625,-0.0013613284343450404,0.04741379310344827,0.09482758620689655,0.20689655172413793,0.375,3,8,False,0.14224137931034483,33,0.3333333333333333,5.654076327156811e-05,0.9913793103448276,0.0038314176245210726,1.0842642699810637e-08,0.0004183492521465691,0.10373099053739837,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,16,8,16,9,15.990999375748508,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12596597775932,2.3320391825036713,9.1261157455358,2.332075092367097,-0.00014976777648103166,-0.0016410900375679104,-0.0015398244846185848,0.07327586206896551,0.14655172413793102,0.2413793103448276,0.5,4,8,False,0.21982758620689655,51,0.3333333333333333,7.902722361275784e-05,1.0,0.0,2.168127148751998e-08,0.0005852944028044764,0.12831596815094273,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,16,8,16,9,21.602884644978186,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12596597775932,2.3320391825036713,9.1261157455358,2.332075092367097,-0.00014976777648103166,-0.0016410900375679104,-0.0015398244846185848,0.07327586206896551,0.14655172413793102,0.2413793103448276,0.5,4,8,False,0.21982758620689655,51,0.3333333333333333,7.902722361275784e-05,1.0,0.0,2.168127148751998e-08,0.0005852944028044764,0.12831596815094273,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,16,8,16,9,21.602884644978186,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12532523202588,2.3319716659436094,9.1261157455358,2.332075092367097,-0.000790513509923474,-0.008662102597609299,-0.004434952518589059,0.17672413793103448,0.25862068965517243,0.41379310344827586,0.5,4,8,False,0.4353448275862069,101,0.40594059405940597,0.0004171263631301933,0.9698275862068966,0.006226053639846743,1.3830552127453646e-07,0.0019282270218406823,0.26178386020291916,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,16,8,16,9,59.89558655861576,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12532523202588,2.3319716659436094,9.1261157455358,2.332075092367097,-0.000790513509923474,-0.008662102597609299,-0.004434952518589059,0.17672413793103448,0.25862068965517243,0.41379310344827586,0.5,4,8,False,0.4353448275862069,101,0.40594059405940597,0.0004171263631301933,0.9698275862068966,0.006226053639846743,1.3830552127453646e-07,0.0019282270218406823,0.26178386020291916,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,16,8,16,9,59.89558655861576,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.122519056009867,2.33134021346925,9.1261157455358,2.332075092367097,-0.0035966895259334957,-0.03941095666851979,-0.031511802390132584,0.16379310344827586,0.3232758620689655,0.3793103448275862,0.375,3,8,False,0.4870689655172414,113,0.336283185840708,0.0018978474149117742,0.7672413793103449,0.08668582375478927,1.7352260473458656e-06,0.006931566389972412,0.3665464863418546,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,16,8,16,9,43.68296396571171,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.122518773540104,2.331339917405687,9.1261157455358,2.332075092367097,-0.003596971995697192,-0.039414051849105944,-0.0315244976743753,0.16379310344827586,0.3232758620689655,0.3793103448275862,0.375,3,8,False,0.4870689655172414,113,0.336283185840708,0.0018979964643381858,0.7672413793103449,0.08668582375478927,1.7353134021574912e-06,0.006943444156095003,0.3665464863418546,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,16,8,16,9,43.68295639904834,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126093067982458,2.332068604877472,9.1261157455358,2.332075092367097,-2.2677553343883805e-05,-0.00024849074842136994,-0.00027818527878786006,0.004310344827586207,0.017241379310344827,0.034482758620689655,0.375,3,8,False,0.021551724137931036,5,0.2,1.1966152674532947e-05,1.0,0.0,2.2115384799663195e-09,5.407061567182925e-05,0.012622942811213587,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,16,8,16,9,12.399392524671342,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126093067982458,2.332068604877472,9.1261157455358,2.332075092367097,-2.2677553343883805e-05,-0.00024849074842136994,-0.00027818527878786006,0.004310344827586207,0.017241379310344827,0.034482758620689655,0.375,3,8,False,0.021551724137931036,5,0.2,1.1966152674532947e-05,1.0,0.0,2.2115384799663195e-09,5.407061567182925e-05,0.012622942811213587,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,16,8,16,9,12.399392524671342,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126114734803618,2.332076594793957,9.1261157455358,2.332075092367097,-1.0107321832532466e-06,-1.1075162856450532e-05,6.44244629294676e-05,0.03017241379310345,0.03879310344827586,0.13793103448275862,0.25,2,8,False,0.06896551724137931,16,0.4375,5.333280638554556e-07,0.9956896551724138,0.0009578544061302681,1.6402242307979725e-08,0.00022921650153663972,0.04225281746006833,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,16,8,16,9,12.203612771738523,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126114734803618,2.332076594793957,9.1261157455358,2.332075092367097,-1.0107321832532466e-06,-1.1075162856450532e-05,6.44244629294676e-05,0.03017241379310345,0.03879310344827586,0.13793103448275862,0.25,2,8,False,0.06896551724137931,16,0.4375,5.333280638554556e-07,0.9956896551724138,0.0009578544061302681,1.6402242307979725e-08,0.00022921650153663972,0.04225281746006833,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,16,8,16,9,12.203612771738523,H2 Prototype Codebook Local Editor
