split,method,mean_mse,mean_mae,lrbn_mse,lrbn_mae,delta_mse_vs_lrbn,delta_pct_vs_lrbn,delta_mae_vs_lrbn,delta_mae_pct_vs_lrbn,harm_rate_vs_lrbn,win_rate_vs_lrbn,mean_win_size,mean_loss_size,win_loss_ratio,coverage,mean_strength,test_threshold_leakage,q4_improvement_pct_vs_lrbn,low_delta_pct_vs_lrbn,config_improved_ratio,param_alpha,param_anchor_mode,param_bridge_mode,param_gap_tau_quantile,param_gap_tau,param_gap_temp,param_boundary_clip,param_norm_clip,param_k_value,param_conflict_eta,param_high_repair
val,LRBN-BP-safe-controller,8.783286276963251,2.302980212800003,8.79717792520947,2.3053724718885635,-0.013891648246217296,-0.1579102792796677,-0.0023922590885598863,-0.10376887498026316,0.20442708333333334,0.55859375,0.027262682633406532,0.006540796156920504,4.168092124938029,0.7630208333333334,0.141475674648485,False,0.32909479697395777,-0.0036507613419296397,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,1.0,1.0,0.2,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.782013296170636,2.3027719372660465,8.79717792520947,2.3053724718885635,-0.01516462903883299,-0.17238061058353232,-0.0026005346225171718,-0.11280322997465123,0.24348958333333334,0.6223958333333334,0.026594241578035305,0.0056984618849044944,4.666907570165369,0.8658854166666666,0.15272038952256245,False,0.358683640567715,-0.004956970580603171,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,1.0,1.0,0.2,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.784149979344464,2.3031552785927136,8.79717792520947,2.3053724718885635,-0.01302794586500544,-0.14809233098335528,-0.0022171932958495893,-0.09617505688423848,0.20182291666666666,0.5611979166666666,0.024644165554861677,0.003975309224652939,6.199292223384452,0.7630208333333334,0.13985590298972242,False,0.4650147490003984,-1.8971395823367124e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,1.0,0.2,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.783269389119573,2.303016755766062,8.79717792520947,2.3053724718885635,-0.013908536089895798,-0.15810224815653398,-0.002355716122501008,-0.1021837529947265,0.24088541666666666,0.625,0.023552847874383352,0.0033708716900758685,6.987147589227093,0.8658854166666666,0.148042808998516,False,0.4960678819073193,-2.5122846424333307e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,1.0,0.2,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.788973659066677,2.303973162402307,8.79717792520947,2.3053724718885635,-0.00820426614279191,-0.09326020461579985,-0.0013993094862559431,-0.06069776130536669,0.20052083333333334,0.5625,0.01547250061035805,0.0024885965325356567,6.217335045967682,0.7630208333333334,0.0860526798674337,False,0.2916161768308212,-1.2850916265042301e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,1.0,0.2,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.788288177522363,2.3038672873511543,8.79717792520947,2.3053724718885635,-0.008889747687105352,-0.10105226644929906,-0.00150518453740924,-0.06529029687107969,0.23958333333333334,0.6263020833333334,0.014999769211927722,0.0021063193871756715,7.121283738076962,0.8658854166666666,0.09222041160723625,False,0.3158116953337195,-1.6655256234041894e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,1.0,0.2,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.782840459694304,2.3029268370334113,8.79717792520947,2.3053724718885635,-0.014337465515164745,-0.162978009774949,-0.0024456348551516746,-0.10608415231662652,0.20442708333333334,0.55859375,0.027704306932964055,0.0055667143859557625,4.976770001916925,0.7630208333333334,0.15660673599956784,False,0.4410279285186323,-0.001372418256335527,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,1.0,1.0,0.2,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.781798427850061,2.3027594679571846,8.79717792520947,2.3053724718885635,-0.015379497359406477,-0.17482307931790095,-0.002613003931378439,-0.113344110416309,0.24348958333333334,0.6223958333333334,0.02658590134000442,0.004794689136352607,5.544852885227889,0.8658854166666666,0.16628950861111336,False,0.47136143106594025,-0.0019265712695537623,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,1.0,1.0,0.2,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.787973761642107,2.303805237817843,8.79717792520947,2.3053724718885635,-0.009204163567362741,-0.10462632033989426,-0.0015672340707205336,-0.06798181565162087,0.20182291666666666,0.5611979166666666,0.01764197597088809,0.003450929185278587,5.1122245347432544,0.7630208333333334,0.09636422631212348,False,0.2776859894157969,-0.0009453097967802706,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,1.0,1.0,0.2,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.787174250054605,2.3036790087569017,8.79717792520947,2.3053724718885635,-0.010003675154863683,-0.1137145937997498,-0.0016934631316615565,-0.07345724584491299,0.24088541666666666,0.625,0.01714857232507782,0.002964822687038075,5.7839932755900545,0.8658854166666666,0.10351352954508308,False,0.30126023224623705,-0.0012807519519522405,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,1.0,1.0,0.2,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.767339210926066,2.3001280847823833,8.79717792520947,2.3053724718885635,-0.02983871428340415,-0.3391850716577929,-0.005244387106179916,-0.22748545614130178,0.2109375,0.5520833333333334,0.06108555251410946,0.018420627755111264,3.3161475365943693,0.7630208333333334,0.3314931085651179,False,0.5637528504386391,-0.005245038003560098,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,0.5,1.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.764862620027252,2.2997082945274987,8.79717792520947,2.3053724718885635,-0.032315305182217514,-0.36733717812936734,-0.005664177361064653,-0.24569467214359814,0.2513020833333333,0.6145833333333334,0.05916742343791614,0.016108132034991545,3.6731376784105434,0.8658854166666666,0.35496981619184415,False,0.6080004465915018,-0.006974953212668458,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,0.5,1.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.777123697086353,2.3018959432723576,8.79717792520947,2.3053724718885635,-0.02005422812311597,-0.22796206091106355,-0.0034765286162057787,-0.15080116742601082,0.20703125,0.5559895833333334,0.04023553007867318,0.011188202170065307,3.5962430339250813,0.7630208333333334,0.2033052758530369,False,0.36079509923541403,-0.003560346364517125,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,0.5,1.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.775285525927522,2.301588515899182,8.79717792520947,2.3053724718885635,-0.021892399281945574,-0.2488570703375914,-0.00378395598938149,-0.16413642563660377,0.24609375,0.6197916666666666,0.03921684137457825,0.009808750506693355,3.9981444493233624,0.8658854166666666,0.21982126498575974,False,0.39443289334413,-0.004629099138217642,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,0.5,1.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.766634856176386,2.3000068453151887,8.79717792520947,2.3053724718885635,-0.03054306903308283,-0.34719167053378186,-0.005365626573374918,-0.23274445303430003,0.21223958333333334,0.55078125,0.06285365720636739,0.01920257656985149,3.2731870249734527,0.7630208333333334,0.3312336304563517,False,0.551576738244335,-0.018813423049080003,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,1.0,1.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.763998418900238,2.299553899695375,8.79717792520947,2.3053724718885635,-0.03317950630923106,-0.3771607958097014,-0.005818572193188408,-0.2523918472568002,0.2513020833333333,0.6145833333333334,0.06095453833932459,0.017039799226278532,3.5771843176108704,0.8658854166666666,0.35641382799088167,False,0.5942992801618313,-0.026790004420116368,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,1.0,1.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.776508686692955,2.3017873118247305,8.79717792520947,2.3053724718885635,-0.020669238516515556,-0.2349530573184053,-0.0035851600638326653,-0.15551326703162777,0.20833333333333334,0.5546875,0.04164863479345673,0.011677145258303873,3.56667646119028,0.7630208333333334,0.2040420897348613,False,0.35236966221974164,-0.013090884700751051,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,1.0,1.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.774572750078073,2.3014584992785343,8.79717792520947,2.3053724718885635,-0.022605175131395167,-0.2569593942271191,-0.003913972610029029,-0.16977614857373965,0.24739583333333334,0.6184895833333334,0.04068184580626272,0.010332117142438433,3.937412426833687,0.8658854166666666,0.22155652787662938,False,0.38491482671270805,-0.017920973910966302,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,1.0,1.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.77322383488679,2.3011761984982004,8.79717792520947,2.3053724718885635,-0.023954090322679988,-0.27229289323347705,-0.0041962733903629515,-0.18202149211590796,0.2109375,0.5520833333333334,0.048274885449991166,0.012788951006037146,3.7747308344440618,0.7630208333333334,0.2701135462098293,False,0.560889689972529,-0.0013763909907734753,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,0.5,1.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.771261279180326,2.3008503370212474,8.79717792520947,2.3053724718885635,-0.025916646029143498,-0.2946018168555603,-0.004522134867315717,-0.19615636530941763,0.25,0.6158854166666666,0.04660334494965766,0.011142697972947204,4.182407459910417,0.8658854166666666,0.2881239900884798,False,0.6047108693603704,-0.0018246312953147054,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,0.5,1.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.78130051562536,2.3026188627499127,8.79717792520947,2.3053724718885635,-0.015877409584110967,-0.18048298785185668,-0.0027536091386506714,-0.11944313382256994,0.20703125,0.5559895833333334,0.031435654007252456,0.0077306522043998445,4.0663597989524245,0.7630208333333334,0.16514044161797875,False,0.35879709399865434,-0.0009328404942131812,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,0.5,1.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.779826876674461,2.3023776944464474,8.79717792520947,2.3053724718885635,-0.01735104853500842,-0.19723425697192545,-0.0029947774421160297,-0.12990427645179736,0.24609375,0.6197916666666666,0.030663856385771678,0.006721642141485976,4.561952290942674,0.8658854166666666,0.17808245641323303,False,0.39213969636165424,-0.0012099784143605292,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,0.5,1.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.771389386366614,2.3008634429810866,8.79717792520947,2.3053724718885635,-0.02578853884285433,-0.29314558637765115,-0.004509028907476871,-0.19558786889757404,0.21223958333333334,0.55078125,0.05246729100572013,0.014650713276733089,3.581208245810211,0.7630208333333334,0.28120458150327127,False,0.5399598917966836,-0.010550748753014491,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,1.0,1.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.769230424764286,2.300498339455686,8.79717792520947,2.3053724718885635,-0.027947500445183276,-0.31768711115103504,-0.004874132432877334,-0.2114249420069725,0.2513020833333333,0.6145833333333334,0.050757918882903076,0.012922577050930055,3.927844995963867,0.8658854166666666,0.30144183329700697,False,0.5812407893797701,-0.014917431298634445,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,1.0,1.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.779937217940011,2.3023916376501017,8.79717792520947,2.3053724718885635,-0.017240707269458155,-0.1959799767202019,-0.0029808342384613352,-0.12929946296660688,0.20833333333333334,0.5546875,0.03443362638795892,0.008924135364541485,3.8584788774031904,0.7630208333333334,0.17282415397855436,False,0.34435921943347897,-0.007304236227070624,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,1.0,1.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.778336631392266,2.3021245423802017,8.79717792520947,2.3053724718885635,-0.018841293817201694,-0.2141742949383112,-0.003247929508361611,-0.14088523802024078,0.24739583333333334,0.6184895833333334,0.033603146001146354,0.007849372099650623,4.280992513110304,0.8658854166666666,0.18709722964713063,False,0.3758711975255805,-0.009947921150526033,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,1.0,1.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.778291441877466,2.3020976844905796,8.79717792520947,2.3053724718885635,-0.018886483332003042,-0.21468797688419414,-0.0032747873979837422,-0.1420502510423485,0.20703125,0.5559895833333334,0.03716874434852143,0.008592670678240958,4.325628490145451,0.7630208333333334,0.21229319809058733,False,0.5491764576131077,-0.0003074935384762297,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,0.5,1.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.776783229016532,2.301851283536234,8.79717792520947,2.3053724718885635,-0.020394696192935716,-0.23183225738007,-0.003521188352329011,-0.1527383700461643,0.24609375,0.6197916666666666,0.03584683197961038,0.007407224053544505,4.839435573452277,0.8658854166666666,0.22582384876628622,False,0.5912677619326907,-0.00040728983157206096,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,0.5,1.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.784845251210063,2.303245083363221,8.79717792520947,2.3053724718885635,-0.012332673999406485,-0.14018897980961031,-0.0021273885253420863,-0.09227960089120063,0.20442708333333334,0.55859375,0.023956566694154913,0.005132952103492217,4.667201162045602,0.7630208333333334,0.12965613948285595,False,0.3505825603427888,-0.00020831452550113116,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,0.5,1.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.783698315754533,2.3030607605294,8.79717792520947,2.3053724718885635,-0.01347960945493644,-0.15322651825634093,-0.002311711359163514,-0.10027496108871707,0.24348958333333334,0.6223958333333334,0.02338604429392018,0.004418123588784282,5.29319537853884,0.8658854166666666,0.13955777772438013,False,0.38271831104977605,-0.0002700296167875424,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,0.5,1.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.776104939453036,2.3017127489439786,8.79717792520947,2.3053724718885635,-0.021072985756432298,-0.2395425659414192,-0.003659722944584941,-0.1587475765125336,0.20703125,0.5559895833333334,0.041911868599073844,0.010769275665814631,3.891796531325782,0.7630208333333334,0.23049654976993775,False,0.5176852386611022,-0.005289128695840023,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,1.0,1.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.774407082830395,2.3014310258499715,8.79717792520947,2.3053724718885635,-0.022770842379074657,-0.25884258050456554,-0.003941446038591929,-0.17096786179052495,0.24609375,0.6197916666666666,0.040472205512521175,0.00940086178217324,4.305154505911689,0.8658854166666666,0.24618701143505686,False,0.5562941394364439,-0.00744685885896351,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,1.0,1.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.783286276963251,2.302980212800003,8.79717792520947,2.3053724718885635,-0.013891648246217296,-0.1579102792796677,-0.0023922590885598863,-0.10376887498026316,0.20442708333333334,0.55859375,0.027262682633406532,0.006540796156920504,4.168092124938029,0.7630208333333334,0.141475674648485,False,0.32909479697395777,-0.0036507613419296397,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,1.0,1.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.782013296170636,2.3027719372660465,8.79717792520947,2.3053724718885635,-0.01516462903883299,-0.17238061058353232,-0.0026005346225171718,-0.11280322997465123,0.24348958333333334,0.6223958333333334,0.026594241578035305,0.0056984618849044944,4.666907570165369,0.8658854166666666,0.15272038952256245,False,0.358683640567715,-0.004956970580603171,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,1.0,1.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.784149979344464,2.3031552785927136,8.79717792520947,2.3053724718885635,-0.01302794586500544,-0.14809233098335528,-0.0022171932958495893,-0.09617505688423848,0.20182291666666666,0.5611979166666666,0.024644165554861677,0.003975309224652939,6.199292223384452,0.7630208333333334,0.13985590298972242,False,0.4650147490003984,-1.8971395823367124e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,1.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.783269389119573,2.303016755766062,8.79717792520947,2.3053724718885635,-0.013908536089895798,-0.15810224815653398,-0.002355716122501008,-0.1021837529947265,0.24088541666666666,0.625,0.023552847874383352,0.0033708716900758685,6.987147589227093,0.8658854166666666,0.148042808998516,False,0.4960678819073193,-2.5122846424333307e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,1.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.788973659066677,2.303973162402307,8.79717792520947,2.3053724718885635,-0.00820426614279191,-0.09326020461579985,-0.0013993094862559431,-0.06069776130536669,0.20052083333333334,0.5625,0.01547250061035805,0.0024885965325356567,6.217335045967682,0.7630208333333334,0.0860526798674337,False,0.2916161768308212,-1.2850916265042301e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,1.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.788288177522363,2.3038672873511543,8.79717792520947,2.3053724718885635,-0.008889747687105352,-0.10105226644929906,-0.00150518453740924,-0.06529029687107969,0.23958333333333334,0.6263020833333334,0.014999769211927722,0.0021063193871756715,7.121283738076962,0.8658854166666666,0.09222041160723625,False,0.3158116953337195,-1.6655256234041894e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,1.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.782840459694304,2.3029268370334113,8.79717792520947,2.3053724718885635,-0.014337465515164745,-0.162978009774949,-0.0024456348551516746,-0.10608415231662652,0.20442708333333334,0.55859375,0.027704306932964055,0.0055667143859557625,4.976770001916925,0.7630208333333334,0.15660673599956784,False,0.4410279285186323,-0.001372418256335527,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,1.0,1.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.781798427850061,2.3027594679571846,8.79717792520947,2.3053724718885635,-0.015379497359406477,-0.17482307931790095,-0.002613003931378439,-0.113344110416309,0.24348958333333334,0.6223958333333334,0.02658590134000442,0.004794689136352607,5.544852885227889,0.8658854166666666,0.16628950861111336,False,0.47136143106594025,-0.0019265712695537623,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,1.0,1.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.787973761642107,2.303805237817843,8.79717792520947,2.3053724718885635,-0.009204163567362741,-0.10462632033989426,-0.0015672340707205336,-0.06798181565162087,0.20182291666666666,0.5611979166666666,0.01764197597088809,0.003450929185278587,5.1122245347432544,0.7630208333333334,0.09636422631212348,False,0.2776859894157969,-0.0009453097967802706,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,1.0,1.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.787174250054605,2.3036790087569017,8.79717792520947,2.3053724718885635,-0.010003675154863683,-0.1137145937997498,-0.0016934631316615565,-0.07345724584491299,0.24088541666666666,0.625,0.01714857232507782,0.002964822687038075,5.7839932755900545,0.8658854166666666,0.10351352954508308,False,0.30126023224623705,-0.0012807519519522405,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,1.0,1.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.757526345494794,2.298384506413456,8.79717792520947,2.3053724718885635,-0.03965157971467448,-0.4507306775730384,-0.006987965475107015,-0.30311654754302203,0.21223958333333334,0.55078125,0.08172037325193389,0.02524726788158305,3.2367993743811034,0.7630208333333334,0.22724788038919183,False,0.7544899892545659,-0.005244245036132263,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.2,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.754237499427129,2.297823606928834,8.79717792520947,2.3053724718885635,-0.04294042578233922,-0.4881159173838882,-0.007548864959729334,-0.32744664990298955,0.2526041666666667,0.61328125,0.07911443982240626,0.022085846162457894,3.5821314437828775,0.8658854166666666,0.24353393192943162,False,0.8138592692605118,-0.0069732190956666145,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.2,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.77039985576125,2.3007168783380085,8.79717792520947,2.3053724718885635,-0.026778069448219616,-0.30439385954721165,-0.00465559355055451,-0.20194539438334655,0.2109375,0.5520833333333334,0.054249162221688726,0.01503757682569975,3.6075710052742673,0.7630208333333334,0.13949098722596762,False,0.4851757427910337,-0.0035598869223341808,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.2,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.767952990412256,2.3003051344133087,8.79717792520947,2.3053724718885635,-0.029224934797211794,-0.3322080673194572,-0.005067337475254376,-0.2198055852173449,0.2513020833333333,0.6145833333333334,0.052928742747276825,0.013148272810652874,4.025525120618292,0.8658854166666666,0.150925548314019,False,0.5304090470299699,-0.004628236641534724,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.2,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.756680078946744,2.2982470599633777,8.79717792520947,2.3053724718885635,-0.04049784626272588,-0.46035042784162583,-0.00712541192518551,-0.3090785537332623,0.21484375,0.5481770833333334,0.08395747727554605,0.025719709110493417,3.2643232577642007,0.7630208333333334,0.2317848188833784,False,0.7385671064333,-0.018810584992993817,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.2,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.75321537987835,2.2976503780348776,8.79717792520947,2.3053724718885635,-0.043962545331119145,-0.49973463825445097,-0.007722093853685511,-0.3349607889550236,0.2552083333333333,0.6106770833333334,0.08147250539907369,0.022690664376867647,3.5905722344740916,0.8658854166666666,0.2500535655300358,False,0.7959204200245212,-0.026783847873381523,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.2,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.769669540980146,2.300590395193249,8.79717792520947,2.3053724718885635,-0.02750838422932229,-0.31269555341406324,-0.004782076695314282,-0.2074318459547641,0.21223958333333334,0.55078125,0.055898462646005835,0.015451598841355522,3.6176467589831915,0.7630208333333334,0.14301722180385387,False,0.47398919884675567,-0.013089245534147708,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.2,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.767114566598972,2.3001559823173188,8.79717792520947,2.3053724718885635,-0.030063358610497668,-0.34173866701244654,-0.0052164895712449475,-0.22627534648853842,0.2526041666666667,0.61328125,0.0546247952546,0.013606284288940155,4.014671011415771,0.8658854166666666,0.1556511594849939,False,0.5177723818985112,-0.017917917366184814,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.2,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.765202794966791,2.299753208573556,8.79717792520947,2.3053724718885635,-0.031975130242677015,-0.36347031375484734,-0.005619263315007107,-0.243746438337118,0.2109375,0.5520833333333334,0.06466953777793044,0.017672740688065208,3.6592796967142855,0.7630208333333334,0.18376755489713878,False,0.7507519202759039,-0.0013761838251324771,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.2,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.762579470977967,2.299314586582019,8.79717792520947,2.3053724718885635,-0.034598454231501964,-0.39329037659938104,-0.006057885306544493,-0.2627725174190547,0.2513020833333333,0.6145833333333334,0.06255693922618484,0.015312240751117803,4.085417633434337,0.8658854166666666,0.19606098529130214,False,0.809557674895294,-0.0018241775927084032,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.2,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.775895889769648,2.301669495158986,8.79717792520947,2.3053724718885635,-0.02128203543982186,-0.24191889258761884,-0.0037029767295776107,-0.1606237932771833,0.20833333333333334,0.5546875,0.04232580610396878,0.01053868864067194,4.016227007442934,0.7630208333333334,0.11239295897295483,False,0.48252036998173325,-0.0009327203221702837,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.2,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.773922803656031,2.3013451399516334,8.79717792520947,2.3053724718885635,-0.023255121553438136,-0.2643475183145139,-0.004027331936929821,-0.1746933291071026,0.24869791666666666,0.6171875,0.04135455924265161,0.00912108758102814,4.533945490142435,0.8658854166666666,0.12121902387299828,False,0.5273618560789717,-0.001209752564915617,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.2,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.762826411394107,2.299350786855833,8.79717792520947,2.3053724718885635,-0.03435151381536305,-0.39048333531910967,-0.006021685032730474,-0.2612022603738908,0.21223958333333334,0.55078125,0.07005323030183212,0.019942047898626785,3.5128385775399837,0.7630208333333334,0.19470521258887322,False,0.7233361291484164,-0.010549187634464337,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.2,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.759965406712029,2.2988663805422322,8.79717792520947,2.3053724718885635,-0.03721251849743907,-0.4230051815651346,-0.006506091346331164,-0.2822143231709564,0.2513020833333333,0.6145833333333334,0.06772644535311428,0.017552683941123002,3.8584644374412886,0.8658854166666666,0.20908698776363546,False,0.7787802029233736,-0.014914035579786928,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.2,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.77413583407045,2.3013773115324057,8.79717792520947,2.3053724718885635,-0.02304209113901905,-0.2619259415772117,-0.00399516035615777,-0.17329782443160938,0.20963541666666666,0.5533854166666666,0.04618581740546254,0.012004014922701527,3.8475276170176715,0.7630208333333334,0.11980930169612412,False,0.46333825907658016,-0.007303332275617902,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.2,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.772007887213034,2.3010226625751287,8.79717792520947,2.3053724718885635,-0.025170037996435624,-0.2861149130074535,-0.0043498093134346875,-0.188681410384126,0.24869791666666666,0.6171875,0.04503183425124431,0.010547121747786607,4.269581088782225,0.8658854166666666,0.12990551216231394,False,0.5057480189633938,-0.009946232102473385,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.2,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.771892610787654,2.3009678803485256,8.79717792520947,2.3053724718885635,-0.025285314421813948,-0.2874252926113283,-0.004404591540037908,-0.19105769564967093,0.20703125,0.5559895833333334,0.04990476283979009,0.01188812740023432,4.1978622184166925,0.7630208333333334,0.14403427306739033,False,0.7354145985906089,-0.00030744731228179176,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.2,H_div_4,-0.2,0.5
