config_id,sample_key,sample_id,split,dataset,backbone,horizon,seed,mse_lrbn,mae_lrbn,mse_bp,mae_bp,delta_bp_vs_lrbn,gain_bp_vs_lrbn,harm_bp_vs_lrbn,A_bp,cos_bp,mse_stage3,mae_stage3,delta_stage3_vs_lrbn,gain_stage3_vs_lrbn,harm_stage3_vs_lrbn,A_stage3,cos_stage3,mse_repair_gate,mae_repair_gate,delta_repair_gate_vs_lrbn,gain_repair_gate_vs_lrbn,harm_repair_gate_vs_lrbn,A_repair_gate,cos_repair_gate,stage3_selected,repair_strength,repair_selected,g_L,g_y,raw_gap,repair_ratio,conflict_cosine,norm_ratio,tail_volatility,anchor_disagreement,g_L_bin,g_y_bin,norm_ratio_bin,anchor_disagreement_bin,repair_ratio_bin,conflict_cosine_bin,pred_gap_flag,true_jump_flag,low_gap_flag,high_repair_flag,low_repair_flag,oracle_boundary_bin
ETTm1_PatchTST_192_seed2026,val::val_00030,val_00030,val,ETTm1,PatchTST,192,2026,2.2237629683707603,1.088458229166667,2.2602579636011604,1.3006994576243456,0.03649499523040012,-0.03649499523040012,True,0.9631485740996909,0.32137238142971997,2.2237629683707603,1.088458229166667,0.0,0.0,False,0.0,0.0,2.0006822700936233,1.1154671086387435,-0.22308069827713695,0.22308069827713695,False,2.407871434584395,0.3213723814128015,False,1.0,True,5.996879522961455,0.6131342298162211,3.653792289294591,-0.6412754255197493,-0.001994198800743815,1.421714375919915,0.5740994106714734,0.5676717201622351,q4_high,q3,q4_high,q4_high,<0,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00031,val_00031,val,ETTm1,PatchTST,192,2026,10.86863660828675,2.842745375,9.698731762482895,2.5605129392452004,-1.1699048458038543,1.1699048458038543,False,6.302237503196874,0.4489757837585797,10.86863660828675,2.842745375,0.0,0.0,False,0.0,0.0,10.347720202583304,2.7186215029559335,-0.5209164057034457,0.5209164057034457,False,15.755593738466715,0.44897578373592906,False,1.0,True,7.932584216628937,1.0299843035000735,5.483976549588973,-0.4465022004176251,0.055492067551281846,0.44292224837870253,0.20485846170954244,0.02294266959137659,q4_high,q3,q3,q1_low,<0,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00032,val_00032,val,ETTm1,PatchTST,192,2026,7.567807374415213,2.3158128802083335,4.946114202377762,1.7047140163885253,-2.6216931720374506,2.6216931720374506,False,2.949592013925062,0.6216786907264553,7.567807374415213,2.3158128802083335,0.0,0.0,False,0.0,0.0,6.196392652452097,2.0018081654941096,-1.3714147219631156,1.3714147219631156,False,7.3739800333132415,0.6216786907112305,False,1.0,True,9.658802870297471,0.0,5.847547948026138,-0.6517697531304729,-0.06242564768388176,0.9405182178059153,0.4153542684194409,0.028168804856288473,q4_high,q1_low,q4_high,q1_low,<0,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00033,val_00033,val,ETTm1,PatchTST,192,2026,1.9725650499670575,1.1278242656250002,2.0899688469743443,1.1632609287467277,0.11740379700728676,-0.11740379700728676,True,-0.752511257050884,-0.06933906831255283,1.9725650499670575,1.1278242656250002,0.0,0.0,False,0.0,0.0,1.9725650499670575,1.1278242656250002,0.0,0.0,False,0.0,0.0,False,0.0,False,6.296715487223124,0.0,10.26451526199067,0.38655501176931917,-0.03948274438087842,0.33988884667445773,0.14220652049738522,0.5271692165576765,q4_high,q1_low,q3,q4_high,0.3-0.7,"[-0.2,0.2]",True,False,False,False,False,high_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00034,val_00034,val,ETTm1,PatchTST,192,2026,26.17804501175081,4.084288229166666,26.146843930911587,4.082474722404014,-0.03120108083922446,0.03120108083922446,False,348.5764307897165,0.3227447622045449,26.17804501175081,4.084288229166666,0.0,0.0,False,0.0,0.0,26.17804501175081,4.084288229166666,0.0,0.0,False,0.0,0.0,False,0.0,False,0.21048587832564075,0.4559243051815876,2.1941441469832657,0.9040692597818658,0.007662090504959881,0.011583266225502967,0.15572541141828944,0.40648621671197693,q1_low,q2,q1_low,q3,>0.7,"[-0.2,0.2]",False,False,True,True,False,low_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00035,val_00035,val,ETTm1,PatchTST,192,2026,10.87133738596342,2.6538655989583333,3.7489389363589276,1.5114479573516577,-7.122398449604493,7.122398449604493,False,2.157963290765629,0.8115930268132792,3.7489389363589276,1.5114479573516577,-7.122398449604493,7.122398449604493,False,2.157963290765629,0.8115930268132792,6.54618645366931,1.944675950223604,-4.32515093229411,4.32515093229411,False,5.394908226674236,0.8115930268055249,True,1.0,True,7.1634021353956125,0.7046494611583266,3.2226934382894465,-1.2227997338275642,0.05419939149746047,1.2857941188892132,1.1977586679944432,0.019564319557438332,q4_high,q3,q4_high,q1_low,<0,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00036,val_00036,val,ETTm1,PatchTST,192,2026,9.423521353566496,2.568541536458333,7.669364105666932,2.25286205985493,-1.7541572478995642,1.7541572478995642,False,4.535501778315268,0.5203522868052686,7.669364105666932,2.25286205985493,-1.7541572478995642,1.7541572478995642,False,4.535501778315269,0.5203522868052687,8.602781229775823,2.411346423260253,-0.8207401237906726,0.8207401237906726,False,11.338754439539239,0.520352286786468,True,1.0,True,18.307799792800743,0.0,17.085001410749346,-0.07157144867290088,0.003933892573677981,0.5831587346614838,0.13310534458423898,0.3518508853240767,q4_high,q1_low,q3,q3,<0,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00037,val_00037,val,ETTm1,PatchTST,192,2026,10.642847402899244,2.350677090625,10.801282758371258,2.378199997665794,0.15843535547201348,-0.15843535547201348,True,-9.078245160527008,-0.17445225444165277,10.642847402899244,2.350677090625,0.0,0.0,False,0.0,0.0,10.642847402899244,2.350677090625,0.0,0.0,False,0.0,0.0,False,0.0,False,2.6172076505479933,0.8447079973097715,5.343805768108099,0.5102352640478204,0.002637111950052372,0.12196729807535227,0.1657365627481553,0.028560384754649292,q3,q3,q1_low,q1_low,0.3-0.7,"[-0.2,0.2]",False,False,False,False,False,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00038,val_00038,val,ETTm1,PatchTST,192,2026,16.86062897693443,3.722844861458333,15.053569308044487,3.4978973614583335,-1.8070596688899414,1.8070596688899414,False,27.713820491307054,0.8777033645103353,16.86062897693443,3.722844861458333,0.0,0.0,False,0.0,0.0,16.39685962525307,3.6666909592542023,-0.463769351681357,0.463769351681357,False,111.01908002900547,0.8777033643816683,False,0.6240778648810418,True,2.9032318115437716,3.4072536847378028,3.2722670700079823,0.11277664053568748,0.039827968356493874,0.4088879780960149,0.30992702560721214,0.18875411037610687,q3,q4_high,q3,q2,0-0.3,"[-0.2,0.2]",False,True,False,False,True,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00039,val_00039,val,ETTm1,PatchTST,192,2026,3.4513376830862654,1.611967161458333,3.879400150281949,1.7236128238165354,0.42806246719568364,-0.42806246719568364,True,-12.681997111275631,-0.6037299985125935,3.4513376830862654,1.611967161458333,0.0,0.0,False,0.0,0.0,3.6150538983186387,1.6561598810263962,0.16371621523237323,-0.16371621523237323,True,-31.704992501094452,-0.6037299983690574,False,1.0,True,0.4618836189662777,1.2740992414411407,0.44938189755870117,-0.027819798077155067,-0.0009034582280160222,0.15041301361836637,1.3248575504139635,0.02470705874990486,q1_low,q4_high,q2,q1_low,<0,"[-0.2,0.2]",False,True,True,False,True,low_gL_high_gY
ETTm1_PatchTST_192_seed2026,val::val_00040,val_00040,val,ETTm1,PatchTST,192,2026,4.499624857256627,1.6303559848958333,4.510376587216659,1.6335771237210952,0.01075172996003193,-0.01075172996003193,True,-36.197895364591055,-0.1450591740786244,4.499624857256627,1.6303559848958333,0.0,0.0,False,0.0,0.0,4.499624857256627,1.6303559848958333,0.0,0.0,False,0.0,0.0,False,0.0,False,0.18583692420448358,7.333381523685284,0.9699874167987307,0.8084130629606872,-0.07949932497156263,0.030477455965733372,0.31649792016188666,0.14850018596001713,q1_low,q4_high,q1_low,q2,>0.7,"[-0.2,0.2]",False,True,True,True,False,low_gL_high_gY
ETTm1_PatchTST_192_seed2026,val::val_00041,val_00041,val,ETTm1,PatchTST,192,2026,5.15883410352558,1.6563302348958333,5.559002570707588,1.7313044305219243,0.4001684671820085,-0.4001684671820085,True,-10.478616551792204,-0.4306999581798852,5.15883410352558,1.6563302348958333,0.0,0.0,False,0.0,0.0,5.3105345908195565,1.6829000020969678,0.15170048729397667,-0.15170048729397667,True,-26.19654117401038,-0.43069995810054174,False,1.0,True,4.268116525160947,0.0,3.010228314995673,-0.41787133228840734,0.011305896451638249,0.25953691012259583,0.15134333755698995,0.06123075396810546,q3,q1_low,q2,q1_low,<0,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00042,val_00042,val,ETTm1,PatchTST,192,2026,10.428674865147547,2.847694317708333,7.893323633503743,2.3870115735438477,-2.535351231643804,2.535351231643804,False,6.1439220558364385,0.6678409027703788,7.893323633503743,2.387011573543848,-2.535351231643804,2.535351231643804,False,6.14392205583644,0.6678409027703788,9.29624247597357,2.6513580331969897,-1.132432389173978,1.132432389173978,False,15.35980513106991,0.6678409027473655,True,1.0,True,17.293788899602607,0.49841763417012774,9.301391566111802,-0.8592689754321545,-0.01423493959015057,0.42661005668434815,0.14044446905766336,0.08378163088667859,q4_high,q2,q3,q1_low,<0,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00043,val_00043,val,ETTm1,PatchTST,192,2026,14.181213540706315,2.7983160963541667,13.915120181139164,2.5897932337341842,-0.26609335956715086,0.26609335956715086,False,2.280209371953781,0.1380271591874886,14.181213540706315,2.7983160963541667,0.0,0.0,False,0.0,0.0,14.024891851656962,2.7015920899950916,-0.15632168904935284,0.15632168904935284,False,5.700523422385164,0.1380271591812076,False,1.0,True,4.4224842163985825,1.3795353780908806,3.546657679268923,-0.2469441884074861,-0.04868393574173939,0.6285323352731449,0.35664253908506144,0.4271318850263888,q3,q4_high,q4_high,q4_high,<0,"[-0.2,0.2]",False,True,False,False,True,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00044,val_00044,val,ETTm1,PatchTST,192,2026,21.92910920793032,3.7779091484375,24.562054875645373,4.03878657055792,2.6329456677150525,-2.6329456677150525,True,-25.45748046807444,-0.8574753320123247,21.92910920793032,3.7779091484375,0.0,0.0,False,0.0,0.0,22.95840360743885,3.882260117285668,1.0292943995085295,-1.0292943995085295,True,-63.64370099531418,-0.857475331966977,False,1.0,True,2.9396192965798145,0.0,0.38102913905303376,-6.7149456235326275,0.006729885970722638,0.48103591471232793,0.37126031975289503,0.16439444262171157,q3,q1_low,q3,q2,<0,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00045,val_00045,val,ETTm1,PatchTST,192,2026,6.270587470766071,1.9547766562499997,5.451444378583528,1.7964187204952007,-0.8191430921825438,0.8191430921825438,False,7.066538290802979,0.5184800147676711,6.270587470766071,1.9547766562499997,0.0,0.0,False,0.0,0.0,5.910523887371923,1.885229036791012,-0.36006358339414835,0.36006358339414835,False,17.666345691231907,0.51848001472365,False,1.0,True,4.101744616256116,0.4549413342196862,0.9689314723936626,-3.2332658155228806,-0.022784824093816682,0.24849990110805434,0.30993007096583725,0.007851233427434653,q3,q2,q2,q1_low,<0,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00046,val_00046,val,ETTm1,PatchTST,192,2026,5.079870830930843,1.7868391770833332,5.610065023333374,1.8710027590532288,0.5301941924025311,-0.5301941924025311,True,-1.4814196885990367,-0.15191097573612464,5.610065023333374,1.8710027590532288,0.5301941924025311,-0.5301941924025311,True,-1.4814196885990365,-0.1519109757361246,5.24066874786467,1.8070151641361256,0.16079791693382717,-0.16079791693382717,True,-3.703549216757985,-0.1519109757247326,True,1.0,True,12.24315069200036,1.615419650647831,3.1379105632882376,-2.9016887659336956,-0.041187663133204794,0.4613702496856856,0.13061621474976057,0.39454009161161896,q4_high,q4_high,q3,q3,<0,"[-0.2,0.2]",True,True,False,False,True,high_gL_high_gY
ETTm1_PatchTST_192_seed2026,val::val_00047,val_00047,val,ETTm1,PatchTST,192,2026,6.689197915173636,2.313266333333333,6.339171469393086,2.2396833333333332,-0.35002644578055,0.35002644578055,False,49.358378142984634,0.8118175380832996,6.689197915173636,2.313266333333333,0.0,0.0,False,0.0,0.0,6.689197915173636,2.313266333333333,0.0,0.0,False,0.0,0.0,False,0.0,False,1.1059108200144712,1.322597680397414,3.203880742400548,0.6548214818332284,-0.02429141211054361,0.11551516936382741,0.2661444256383614,0.22907374390340796,q2,q4_high,q1_low,q2,0.3-0.7,"[-0.2,0.2]",False,True,False,False,False,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00048,val_00048,val,ETTm1,PatchTST,192,2026,14.797112143721984,3.0516233177083323,15.355967443913753,3.109835327879581,0.5588553001917695,-0.5588553001917695,True,-7.994625993139408,-0.2590226877027837,14.797112143721984,3.0516233177083323,0.0,0.0,False,0.0,0.0,15.00574255184442,3.0709781863819803,0.2086304081224366,-0.2086304081224366,True,-19.986564894889547,-0.25902268768167847,False,1.0,True,3.0646468425639535,0.49753578128488096,2.730542071314487,-0.12235838988617642,-0.002237835746177388,0.28242108669893745,0.2813847873181173,0.6916975452785403,q3,q2,q2,q4_high,<0,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00049,val_00049,val,ETTm1,PatchTST,192,2026,14.84569963009639,3.5006444322916663,9.771346940829078,2.745763604521161,-5.074352689267313,5.074352689267313,False,6.580639511959967,0.8143031414717083,14.84569963009639,3.5006444322916663,0.0,0.0,False,0.0,0.0,12.597731836334676,3.1921603009107766,-2.247967793761715,2.247967793761715,False,16.451598774952604,0.814303141454393,False,1.0,True,6.0216414696852745,0.1295990999309024,2.64389830284672,-1.2775616677950374,-0.06552737610805438,0.6508522106119361,0.5478433109323628,0.308117296737131,q4_high,q1_low,q4_high,q3,<0,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00050,val_00050,val,ETTm1,PatchTST,192,2026,22.28770599016175,4.181128145833333,24.389602267056574,4.3787136724476445,2.1018962768948235,-2.1018962768948235,True,-16.119680637241707,-0.5982071006709513,22.28770599016175,4.181128145833333,0.0,0.0,False,0.0,0.0,23.098998115597286,4.2584710494546245,0.8112921254355356,-0.8112921254355356,True,-40.299201503353366,-0.5982071006426993,False,1.0,True,7.807224975802499,1.358934176768807,4.586312680346023,-0.7022879620973697,-0.06485490182242497,0.7997877288656939,0.1552687419354656,0.24130205603288304,q4_high,q4_high,q4_high,q3,<0,"[-0.2,0.2]",True,True,False,False,True,high_gL_high_gY
ETTm1_PatchTST_192_seed2026,val::val_00051,val_00051,val,ETTm1,PatchTST,192,2026,14.15631748221544,3.2996160624999997,14.409737572815436,3.27515571193281,0.25342009059999526,-0.25342009059999526,True,-0.1949615022696976,-0.011931286766185536,14.15631748221544,3.2996160624999997,0.0,0.0,False,0.0,0.0,14.19253437007149,3.2883659007061827,0.036216887856049595,-0.036216887856049595,True,-0.5960118886963646,-0.011931286765447406,False,0.817775222137454,True,4.79267144342819,0.0,5.069825777841073,0.054667433358763784,-0.05673507508181572,0.3946521137064758,0.33242128504022717,0.8957514056216362,q4_high,q1_low,q3,q4_high,0-0.3,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00052,val_00052,val,ETTm1,PatchTST,192,2026,21.22164234224047,4.404765953125,16.88657380975655,3.787480703125,-4.335068532483923,4.335068532483923,False,9.510400932422463,0.7367197428779552,21.22164234224047,4.404765953125,0.0,0.0,False,0.0,0.0,19.365362586973163,4.157851853125,-1.856279755267309,1.856279755267309,False,23.7760023182932,0.7367197428604492,False,1.0,True,8.201477082040338,0.23583297706565243,7.777054119920373,-0.054573739689455,0.09378552560710945,0.42504631514982916,0.3010605254761906,0.1242275118627581,q4_high,q1_low,q3,q2,<0,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00053,val_00053,val,ETTm1,PatchTST,192,2026,2.821064464552643,1.4280100718749997,2.7699797350857427,1.4087517358147903,-0.051084729466900125,0.051084729466900125,False,96.29538258809153,0.6637103686104525,2.821064464552643,1.4280100718749997,0.0,0.0,False,0.0,0.0,2.821064464552643,1.4280100718749997,0.0,0.0,False,0.0,0.0,False,0.0,False,0.43458762558201525,0.37978943558977846,0.8577056102092159,0.4933137979761757,-0.05564876767889382,0.10129577184542735,0.1843126570682427,0.2922570132919393,q1_low,q2,q1_low,q3,0.3-0.7,"[-0.2,0.2]",False,False,True,False,False,low_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00054,val_00054,val,ETTm1,PatchTST,192,2026,1.809104438342527,1.0814918473958333,2.502854631232886,1.2509619495500652,0.6937501928903591,-0.6937501928903591,True,-1.808617067451341,-0.3341489515436935,1.809104438342527,1.0814918473958333,0.0,0.0,False,0.0,0.0,2.0273226546139584,1.1348539659996726,0.21821821627143145,-0.21821821627143145,True,-4.521542663623003,-0.33414895150464136,False,1.0,True,1.6189191885892593,0.1986681192470706,1.3169933502839533,-0.22925387335180836,0.03593506837113096,0.8994131634980063,1.0620697513001278,0.3201295548154511,q2,q1_low,q4_high,q3,<0,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00055,val_00055,val,ETTm1,PatchTST,192,2026,1.8253719552503773,0.9581039067708335,1.7626797867493285,0.9276203488519853,-0.06269216850104886,0.06269216850104886,False,10.713500519498227,0.31852569797019487,1.8253719552503773,0.9581039067708335,0.0,0.0,False,0.0,0.0,1.7987460973211438,0.9447860456342715,-0.026625857929233554,0.026625857929233554,False,26.783750164017174,0.3185256977409289,False,1.0,True,1.8923425495879667,1.4366154481389877,0.023319468767185034,-80.14837620912033,0.018116873874804713,0.1139959286837434,0.1468729855810285,0.33589095007161407,q2,q4_high,q1_low,q3,<0,"[-0.2,0.2]",False,True,False,False,True,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00056,val_00056,val,ETTm1,PatchTST,192,2026,17.765715998595187,3.5970869848958333,20.366333122049316,3.940117324890925,2.6006171234541284,-2.6006171234541284,True,-4.582641574544792,-0.37103328689135673,17.765715998595187,3.5970869848958333,0.0,0.0,False,0.0,0.0,18.694161274969243,3.715859882256217,0.928445276374056,-0.928445276374056,True,-11.456603929637211,-0.37103328688128057,False,1.0,True,3.212594576418535,1.2449042573159967,1.7772555613670933,-0.8076154165210969,0.04210199276926597,1.107463144356811,0.7349966028493905,0.09251736185316806,q3,q3,q4_high,q2,<0,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00057,val_00057,val,ETTm1,PatchTST,192,2026,8.966078511218152,2.6281884645833333,5.386021024556617,1.8762143591623035,-3.580057486661535,3.580057486661535,False,3.756055815624859,0.7148283509371027,8.966078511218152,2.6281884645833333,0.0,0.0,False,0.0,0.0,7.222300655900612,2.2819777229384814,-1.74377785531754,1.74377785531754,False,9.390139537085506,0.7148283509207388,False,1.0,True,8.522544494918622,0.15130155934183329,4.25636575403494,-1.002305474702354,0.02066095818192406,0.718992771946731,0.46265220467325363,0.045534564525731326,q4_high,q1_low,q4_high,q1_low,<0,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00058,val_00058,val,ETTm1,PatchTST,192,2026,2.250571507039115,1.23815759375,2.5930195949978643,1.3472134241655755,0.34244808795874926,-0.34244808795874926,True,-6.616846736452304,-0.4676106955775568,2.250571507039115,1.23815759375,0.0,0.0,False,0.0,0.0,2.376760510533422,1.279131119764398,0.12618900349430717,-0.12618900349430717,True,-16.542116740523454,-0.4676106954627107,False,1.0,True,1.4418371228544584,0.8294610027122444,1.175491691350839,-0.22658212674263156,-0.04960100319823282,0.2246632218833088,0.5087641234730821,0.1611748867829499,q2,q3,q2,q2,<0,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00059,val_00059,val,ETTm1,PatchTST,192,2026,2.2321615510539483,1.2408452291666667,2.6295614770322455,1.3331926032940664,0.3973999259782972,-0.3973999259782972,True,-2.424148055883046,-0.2763783103523705,2.2321615510539483,1.2408452291666667,0.0,0.0,False,0.0,0.0,2.325773904465406,1.261304146817742,0.09361235341145768,-0.09361235341145768,True,-8.176543295140359,-0.2763783102852598,False,0.7411897537542014,True,2.94562446120698,0.8797504550756322,3.1935841264028983,0.07764307387373959,0.05585256275282698,0.4905395875439029,0.4001134616858355,0.15828843415186805,q3,q3,q3,q2,0-0.3,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00060,val_00060,val,ETTm1,PatchTST,192,2026,2.296569897556084,1.2897365833333334,2.284220004913683,1.2885776864092495,-0.012349892642400828,0.012349892642400828,False,3.3999182586182637,0.08046963166397808,2.296569897556084,1.2897365833333334,0.0,0.0,False,0.0,0.0,2.296569897556084,1.2897365833333334,0.0,0.0,False,0.0,0.0,False,0.0,False,0.8678725051388013,0.7378738247531447,3.9275974581906383,0.7790322183854103,-0.047512420503354316,0.07192371175853017,0.28595674886636646,0.83637356913172,q1_low,q3,q1_low,q4_high,>0.7,"[-0.2,0.2]",False,False,True,True,False,low_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00061,val_00061,val,ETTm1,PatchTST,192,2026,5.766615656138344,2.08774325,5.994618966528264,2.1382404598058464,0.22800331038991928,-0.22800331038991928,True,-35.28141447423105,-0.5823498421484379,5.766615656138344,2.08774325,0.0,0.0,False,0.0,0.0,5.766615656138344,2.08774325,0.0,0.0,False,0.0,0.0,False,0.0,False,0.871823554393532,1.1157947865369955,2.380527514210255,0.6337687602654628,0.02170758023216095,0.10971431125328222,0.3145739738481589,0.9917116246153578,q1_low,q3,q1_low,q4_high,0.3-0.7,"[-0.2,0.2]",False,False,True,False,False,low_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00062,val_00062,val,ETTm1,PatchTST,192,2026,3.585146701540323,1.4584688437500002,3.929002313622494,1.569843878544939,0.34385561208217075,-0.34385561208217075,True,-2.139295657098156,-0.18696456227666272,3.585146701540323,1.4584688437500002,0.0,0.0,False,0.0,0.0,3.696401092062182,1.4962382891688482,0.11125439052185904,-0.11125439052185904,True,-5.348239129394042,-0.18696456225335356,False,1.0,True,3.1253655251985992,0.9581049137836647,2.391566346985473,-0.30682784254190754,-0.033201260492290094,0.20033571011257556,0.36634818896175175,0.371140545424844,q3,q3,q2,q3,<0,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00063,val_00063,val,ETTm1,PatchTST,192,2026,2.62121113014675,1.3520931666666665,2.518403121042232,1.3269024062772685,-0.10280800910451804,0.10280800910451804,False,13.999030037160837,0.38448105935652305,2.62121113014675,1.3520931666666665,0.0,0.0,False,0.0,0.0,2.578189790879472,1.3419182875109072,-0.0430213392672778,0.0430213392672778,False,34.997573882916996,0.3844810591479028,False,1.0,True,1.8296500817047145,1.2547857496569175,1.1943003190419408,-0.5319848462132013,-0.03999163328030782,0.22861399441318,0.16815619722944075,0.06957816716107755,q2,q4_high,q2,q1_low,<0,"[-0.2,0.2]",False,True,False,False,True,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00064,val_00064,val,ETTm1,PatchTST,192,2026,2.7068798255062396,1.4273594166666665,2.5848021389913964,1.3818153188263524,-0.12207768651484319,0.12207768651484319,False,1.8181371054332416,0.21343579058202217,2.7068798255062396,1.4273594166666665,0.0,0.0,False,0.0,0.0,2.6222373391622655,1.4046574712150959,-0.08464248634397409,0.08464248634397409,False,4.545342755253688,0.2134357905557849,False,1.0,True,4.556408165547207,0.0,0.34557639255717254,-12.184950749343932,0.09443229645486428,0.4572360588703021,0.2932954975598649,0.15149681363336603,q4_high,q1_low,q3,q2,<0,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00065,val_00065,val,ETTm1,PatchTST,192,2026,3.3312255745087698,1.5048198645833333,4.504080150739408,1.7935129339550613,1.172854576230638,-1.172854576230638,True,-0.32453734437130743,-0.08366092095655178,3.3312255745087698,1.5048198645833333,0.0,0.0,False,0.0,0.0,3.587851616384356,1.5983385016470326,0.25662604187558635,-0.25662604187558635,True,-0.811343360677724,-0.08366092095274608,False,1.0,True,10.088220562633051,0.0,4.611568586998029,-1.1875898199336623,0.0016956757414139153,0.8565004434193281,0.32269952662001644,0.1813872095808561,q4_high,q1_low,q4_high,q2,<0,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_PatchTST_192_seed2026,val::val_00066,val_00066,val,ETTm1,PatchTST,192,2026,5.368587804485865,1.83656415625,5.633449451703947,1.8850923559936739,0.2648616472180816,-0.2648616472180816,True,-11.989477170105497,-0.36944851226738307,5.368587804485865,1.83656415625,0.0,0.0,False,0.0,0.0,5.368587804485865,1.83656415625,0.0,0.0,False,0.0,0.0,False,0.0,False,2.6271740345486077,1.87195277060856,4.333996107770342,0.39382179010231466,-0.04468742605255036,0.1292355792598924,0.18803893213906545,0.06222115743215647,q3,q4_high,q1_low,q1_low,0.3-0.7,"[-0.2,0.2]",False,True,False,False,False,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00067,val_00067,val,ETTm1,PatchTST,192,2026,4.483289153882311,1.6412319895833332,4.843312441240701,1.7217356744655323,0.3600232873583895,-0.3600232873583895,True,-15.78385661887143,-0.5458887863382377,4.483289153882311,1.6412319895833332,0.0,0.0,False,0.0,0.0,4.6221503320934,1.672705224094677,0.1388611782110889,-0.1388611782110889,True,-39.45964104417349,-0.5458887862007145,False,1.0,True,1.148758005832434,0.0,0.9331876226226491,-0.2310043018946657,0.016633805064192233,0.17029591215429574,0.4410763602320523,0.016021413305734568,q2,q1_low,q2,q1_low,<0,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_PatchTST_192_seed2026,val::val_00068,val_00068,val,ETTm1,PatchTST,192,2026,6.679250583330376,1.9773770869791665,6.877780511590292,2.0339432773696555,0.19852992825991667,-0.19852992825991667,True,-8.180140265710163,-0.23273152822570317,6.679250583330376,1.9773770869791665,0.0,0.0,False,0.0,0.0,6.753472309027955,1.998227670639725,0.07422172569757901,-0.07422172569757901,True,-20.450350405702828,-0.2327315281778609,False,1.0,True,1.0261197719859332,0.14118379276397733,0.6987246411228988,-0.4685609780661453,0.041322131902445235,0.15949882899931803,0.4958076180671965,0.14662945334201807,q2,q1_low,q2,q2,<0,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
