row_index,horizon,k_used,mean_distance,min_distance,memory_candidate,split,candidate,n,mean_mse_delta,win_rate,harm_rate
117,192,9,3.9129938831242694,2.8118764660688993,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
118,192,9,5.442719643635335,3.890586765013242,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
119,192,9,5.501573629987492,4.886191496289738,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
120,192,9,4.917410113826034,4.201336186871102,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
121,192,9,4.6157743778512845,3.9528425183185454,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
122,192,9,4.451754049449341,3.981328868603625,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
123,192,9,33.8749023947572,29.830120124398622,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
124,192,9,3.8416548673754494,3.3182393202852807,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
125,192,9,5.391985024688692,4.341542972919725,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
126,192,9,3.856430620492685,2.6860229395498765,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
127,192,9,4.212344519482786,3.272991466111093,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
128,192,9,4.971317109046587,4.185026301588663,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
129,192,9,4.84556969906964,4.111746805931319,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
130,192,9,4.604786241190501,4.151113720466794,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
131,192,9,4.568328081831729,4.250221313883168,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
132,192,9,4.9824366783344445,4.065558305296826,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
133,192,9,4.42366456575548,3.932235236647495,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
134,192,9,4.9410105324555875,3.810877878580735,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
135,192,9,5.804327938047178,5.107444492784801,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
136,192,9,5.7895616694235725,4.63957871946405,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
137,192,9,4.514765271938237,3.9976908589593436,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
138,192,9,5.237507696006123,4.201287092326552,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
139,192,9,6.378247649179689,5.515800855144804,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
140,192,9,6.623396644922113,5.309659594699108,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
141,192,9,5.846956595200639,5.317900740897849,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
142,192,9,6.514266721938319,5.549965863712526,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
143,192,9,5.412795986155392,4.990637400144135,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
144,192,9,5.148383533465109,4.302883740315078,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
145,192,9,4.865204246353366,4.416715274001423,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
146,192,9,5.43489869691001,3.9151179086309447,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
147,192,9,4.637645476743554,3.4072867882438413,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
148,192,9,5.020389783034869,3.9265449343416923,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
149,192,9,4.557849000139494,3.2444832205781498,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
150,192,9,4.635507531123175,3.425957197900195,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
151,192,9,5.585879936965452,4.4626997336084315,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
152,192,9,5.499394246137256,4.813462989559956,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
153,192,9,4.736381098040557,3.633526608140034,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
154,192,9,5.19490308971632,4.48353936797146,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
155,192,9,4.775297975007459,4.004827681286189,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
156,192,9,4.821661040946334,3.8692294049162124,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
157,192,9,7.343828663347548,5.72475492005917,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
158,192,9,7.025573382609058,5.781771078317338,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
159,192,9,7.2524979047758755,6.492650427658823,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
160,192,9,7.719757650256879,6.961944133780386,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
161,192,9,7.371656990639257,6.495731613348326,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
162,192,9,5.941527666614267,4.927576948784676,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
163,192,9,6.059509259517859,5.372586460863899,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
164,192,9,5.904606598258605,5.157250503711808,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
165,192,9,6.000997854399612,4.694319677536235,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
166,192,9,5.333775979467514,4.543219764294624,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
167,192,9,6.300323267968783,5.185420276728351,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
168,192,9,5.988372608175698,4.327941559615236,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
169,192,9,4.84331771526148,3.756225726577135,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
170,192,9,4.70479773804211,3.555797772541477,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
171,192,9,6.835047598319348,2.54352603852903,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
172,192,9,5.455123013434519,4.205217900711246,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
173,192,9,4.682001169370032,3.5786811908845326,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
174,192,9,5.596519173407531,4.302166800229878,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
175,192,9,7.685190694511277,6.017785832808309,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
176,192,9,7.345155997097048,6.108849248202757,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
177,192,9,8.472759888443747,7.318349107602124,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
178,192,9,8.106029083568112,7.449157233247354,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
179,192,9,7.303242500943352,6.494170668378577,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
180,192,9,6.539104258260801,5.936893691961136,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
181,192,9,6.282909860310391,5.435555228057645,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
182,192,9,5.470130423037216,4.75115322363835,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
183,192,9,6.075092004496362,5.413275361061667,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
184,192,9,5.451115141345529,4.949379910680827,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
185,192,9,5.208735287658781,4.818582690602053,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
186,192,9,6.054179713405466,5.393321549414197,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
187,192,9,5.69935416574281,4.799608050447042,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
188,192,9,5.329075538996851,4.438046499536411,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
189,192,9,6.0642183821525695,4.932317594787715,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
190,192,9,5.515202903217795,4.697133721240624,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
191,192,9,5.223940694154373,4.575653109913956,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
288,192,9,3.0555876024833393,2.238846814162391,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
289,192,9,3.5061908337295016,3.290650145696394,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
290,192,9,3.312437910724901,2.352461155719939,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
291,192,9,3.3001576994866704,2.3522266948680635,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
292,192,9,3.1234744390558737,1.8985269370693147,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
293,192,9,2.8934486746771935,1.6485821992001304,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
294,192,9,3.5678791436142685,2.4860337810536555,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
295,192,9,3.2595154099681762,1.7000369609910082,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
296,192,9,3.513235569864525,2.9442255846323677,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
297,192,9,2.932026914538991,2.2159377915778484,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
298,192,9,3.310607209808754,2.3716231774220566,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
299,192,9,3.56516651816307,2.4150364222944565,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
300,192,9,3.222234439218399,2.589305578949638,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
301,192,9,3.6843560160605873,2.4965961360639284,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
302,192,9,3.263126626951841,2.286987856680158,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
303,192,9,3.6773079792517627,2.774864843557838,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
304,192,9,3.392138263611548,1.7722785544111985,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
305,192,9,3.68278624424297,2.549893938039439,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
306,192,9,4.982010352449393,3.6599441245301128,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
307,192,9,3.3158251183909693,2.6599370298111036,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
308,192,9,3.745848832740399,3.3230654743253263,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
309,192,9,3.5484649639920516,2.5876460192294957,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
310,192,9,4.542405206806371,3.9545087923664624,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
311,192,9,4.266512145323943,1.5938256150869714,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
312,192,9,3.9794962393224123,2.259730579974115,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
313,192,9,4.367149251297427,3.9746793482168625,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
314,192,9,4.197413763176992,3.8088461160932834,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
315,192,9,4.072889707472348,3.4480378705506376,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
316,192,9,3.8983588199616666,3.7018499836523513,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
317,192,9,4.77536169221562,3.7835551872337327,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
318,192,9,4.153714959692045,2.402313731150209,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
319,192,9,3.8336251208480174,1.9869616180798528,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
320,192,9,4.586494667435092,3.242914919811175,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
321,192,9,4.434030546096722,2.3728385027849157,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
322,192,9,4.014966672844974,3.1267537416987317,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
323,192,9,5.675217899538086,4.826805598011648,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
324,192,9,3.9521912102071286,2.848070938180385,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
325,192,9,3.818355363893294,2.461119452908873,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
326,192,9,3.8911460801767097,2.7875429135694394,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
327,192,9,4.725404072269253,3.5104936653361776,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
328,192,9,3.9311225670656964,2.4209157157717036,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
329,192,9,4.009888438929163,2.4184408040038465,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
330,192,9,4.2784316173279535,2.4448478801981364,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
331,192,9,4.9282199390541965,3.7807038732491063,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
332,192,9,4.82898388721139,3.338864435954689,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
333,192,9,4.806258802988135,3.706550334461369,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
334,192,9,4.503608012651434,3.551561312728732,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
335,192,9,4.688224629538753,3.7809987931528553,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
336,192,9,4.791523314728391,3.806478398621624,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
337,192,9,4.442170272002048,3.9690813408873917,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
338,192,9,4.3737632889824125,3.125322754971349,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
339,192,9,4.077179702803538,1.9467739213161468,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
340,192,9,4.158694092505343,2.5755385665445196,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
341,192,9,3.7619547520112855,2.1517841132392945,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
342,192,9,3.887506081454345,2.5719013067321437,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
343,192,9,4.166125693196754,3.3476439194759506,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
344,192,9,4.196221568854416,3.315237331488251,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
345,192,9,4.188074240261443,2.1248021487727766,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
346,192,9,5.868555576122223,5.066587384096345,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
347,192,9,7.829213701456991,6.700969288519079,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
348,192,9,4.289003683502774,3.644133358472182,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
349,192,9,5.738391414545979,4.808451073098299,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
350,192,9,6.0505047715371445,5.188864477036944,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
351,192,9,7.536845396659838,6.931627401031051,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
352,192,9,5.404037001244053,3.522399904920087,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
353,192,9,5.478429052508734,3.368923748611985,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
354,192,9,5.214045966063624,4.094606168700285,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
355,192,9,4.66392778245667,3.151016124353612,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
356,192,9,4.931197554075597,2.824774637140323,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
357,192,9,4.621724565586828,3.5738714753667695,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
358,192,9,5.034348621902652,4.500517933042147,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
359,192,9,4.2402724021074665,2.5596775865298045,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
360,192,9,4.750169640165886,2.904511644023399,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
361,192,9,3.815173030494425,1.971544416309944,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
362,192,9,4.205128908189379,2.590747159960123,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
363,192,9,4.586086797830785,3.6496332863244763,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
364,192,9,4.332838040522773,3.1112192372099585,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
365,192,9,4.076138137139327,3.5435868670690542,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
366,192,9,4.124854711063992,2.9261273025292263,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
367,192,9,5.977477673564064,5.157241579944474,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
368,192,9,6.159710565877379,4.471395038574802,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
369,192,9,6.071011396258972,4.720614090982393,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
370,192,9,5.830625414866458,4.785611058843191,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
371,192,9,5.645720603269783,4.62968592770275,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
372,192,9,5.00057179583548,3.456681969436716,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
373,192,9,5.224492705808231,4.494997614737008,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
374,192,9,4.421682760478909,3.2100710947360094,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
375,192,9,4.611230492824522,3.0182191496499553,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
376,192,9,4.433514511177571,2.930494117478979,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
377,192,9,4.364919519316348,2.942043412097623,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
378,192,9,4.786973509217812,3.235938280861914,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
379,192,9,7.546967906884593,6.742614409057735,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
380,192,9,4.562654364703771,3.365862020994419,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
381,192,9,7.505015128208187,6.584942115910119,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
382,192,9,4.326567739547248,2.890962931016341,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
383,192,9,4.268352436371895,2.9810072933167047,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
480,192,9,1.6922745091021862,0.4323398536306069,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
481,192,9,3.291840915324983,2.7893546367476225,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
482,192,9,2.005820014262895,1.5235908912983505,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
483,192,9,2.1952702385051923,1.311316716289543,residual_memory_knn_weighted,test,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
